yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr
202111,GNC,35,.082802549,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.053811822,-.020240964,-.16069999,20.569298,.84979999,.36918101,1.2224493,-13.095589,GNC,2021m11,.83238089,.35870251,.053811822,-.020240964,-.16069999,.36918101,1.2224493,-13.095589
201108,GNC,35,-.026714593,10.815309,11.94977295430706,24.630821,14.188497,-1492,21022,-1491978978,111013,17.187004,53.44313,17187058,501.36868,21.079468,.96134448,.24400425,.030908456,-.04637219,.1214,20.509949,.88919997,.16574414,.57409865,13.945518,GNC,2011m8,.96134448,.24400425,.030908456,-.04637219,.1214,.16574414,.57409865,13.945518
201802,GNC,35,.077011563,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.017877383,-.035700809,.039000001,21.13822,.77020001,.099603295,-.19501311,-6.7232561,GNC,2018m2,1.0760548,.32726997,-.017877383,-.035700809,.039000001,.099603295,-.19501311,-6.7232561
202109,GNC,35,.0015797789,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.039100289,-.020240964,-.16069999,20.569298,.84979999,.45312786,1.31115,-14.045741,GNC,2021m9,.83238089,.35870251,.039100289,-.020240964,-.16069999,.45312786,1.31115,-14.045741
201010,GNC,35,.040053695,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,-.0001978966,-.058800608,.054200001,20.440619,.74379998,.065274492,.16599703,-14.218821,GNC,2010m10,.89330912,.15542868,-.0001978966,-.058800608,.054200001,.065274492,.16599703,-14.218821
201107,GNC,35,-.053019989,10.815309,11.94977295430706,24.630821,14.188497,-1492,21022,-1491978978,111013,17.187004,53.44313,17187058,501.36868,21.079468,.96134448,.24400425,.040330604,-.04637219,.1214,20.509949,.88919997,.1650998,.55876261,13.572969,GNC,2011m7,.96134448,.24400425,.040330604,-.04637219,.1214,.1650998,.55876261,13.572969
202007,GNC,35,-.094660193,10.691195,11.024937075107,22.204134,13.794413,-31404,-29150,-3140429150,-717859,11.394842,15.909291,1139500.1,253.75742,20.578325,1.266134,.2975376,.018263489,-.038809251,-.0145,20.566963,.72439998,.13328168,-1.0745873,53.458447,GNC,2020m7,1.266134,.2975376,.018263489,-.038809251,-.0145,.13328168,-1.0745873,53.458447
201809,GNC,35,.011530519,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.0058121206,-.035700809,.039000001,21.13822,.77020001,.099059336,-.19674107,-6.7827368,GNC,2018m9,1.0760548,.32726997,-.0058121206,-.035700809,.039000001,.099059336,-.19674107,-6.7827368
202101,GNC,35,-.035799522,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.026462423,-.020240964,-.16069999,20.569298,.84979999,.10644787,2.0575829,-22.04208,GNC,2021m1,.83238089,.35870251,.026462423,-.020240964,-.16069999,.10644787,1.6109884,-22.04208
201003,GNC,35,.0032080493,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,.02961888,-.058800608,.054200001,20.440619,.74379998,.14374638,.20095822,-17.213562,GNC,2010m3,.89330912,.15542868,.02961888,-.058800608,.054200001,.14374638,.20095822,-17.213562
201709,GNC,35,-.054459557,11.488817,12.07792104157153,25.304329,14.665576,-14541,3394,-14540996606,-170870,20.921131,37.707672,20921170,501.45734,21.346056,.99800265,.30152291,.0064924583,-.062861271,.076700002,21.129065,.88209999,.088499561,.24043353,11.321584,GNC,2017m9,.99800265,.30152291,.0064924583,-.062861271,.076700002,.088499561,.24043353,11.321584
202103,GNC,35,.24407583,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.024129387,-.020240964,-.16069999,20.569298,.84979999,.35970223,1.5833673,-16.961905,GNC,2021m3,.83238089,.35870251,.024129387,-.020240964,-.16069999,.35970223,1.5833673,-16.961905
201205,GNC,35,.017337218,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.015655551,-.03950287,.12989999,20.586529,.84490001,.086890206,.26796117,3.8055122,GNC,2012m5,.81689835,.23874238,.015655551,-.03950287,.12989999,.086890206,.26796117,3.8055122
202107,GNC,35,.013565891,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.025288947,-.020240964,-.16069999,20.569298,.84979999,.36556515,1.5894262,-17.026768,GNC,2021m7,.83238089,.35870251,.025288947,-.020240964,-.16069999,.36556515,1.5894262,-17.026768
201804,GNC,35,.049590055,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.0026422867,-.035700809,.039000001,21.13822,.77020001,.094105326,-.17483154,-6.0274663,GNC,2018m4,1.0760548,.32726997,-.0026422867,-.035700809,.039000001,.094105326,-.17483154,-6.0274663
201911,GNC,35,.12446166,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,-.0059754858,-.021570854,-.044500001,21.012346,.4966,.12489247,.25018811,-22.104046,GNC,2019m11,1.0143998,.36162144,-.0059754858,-.021570854,-.044500001,.12489247,.25018811,-22.104046
201204,GNC,35,.019905094,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.016296139,-.03950287,.12989999,20.586529,.84490001,.086367466,.2726061,3.871489,GNC,2012m4,.81689835,.23874238,.016296139,-.03950287,.12989999,.086367466,.2726061,3.871489
201210,GNC,35,.36942771,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.020477701,-.03950287,.12989999,20.586529,.84490001,.51473051,.1781812,2.8864586,GNC,2012m10,.81689835,.23874238,.020477701,-.03950287,.12989999,.51473051,.1781812,2.8864586
200911,GNC,35,-.12642483,9.7384949,11.65304386554574,23.554012,13.331268,,,,,9.5413208,64.727158,9541386,346.68112,20.581348,.79954004,.17841701,.020048322,-.02894987,.090999998,19.842546,.74370003,.078735501,.20331652,44.081783,GNC,2009m11,.79954004,.17841701,.020048322,-.02894987,.090999998,.078735501,.20331652,44.081783
201503,GNC,35,-.046618249,11.58665,12.04370076404384,25.402163,14.704055,2960,-7573,2959992427,-23737,26.515024,41.878078,26515066,598.91333,21.450563,.88031805,.30443421,.018716294,-.064349294,.0244,21.042084,.85900003,.14298587,-.048385672,-1.897348,GNC,2015m3,.88031805,.30443421,.018716294,-.064349294,.0244,.14298587,-.048385672,-1.897348
201209,GNC,35,-.028208368,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.017926292,-.03950287,.12989999,20.586529,.84490001,.12374724,.24400501,3.9527965,GNC,2012m9,.81689835,.23874238,.017926292,-.03950287,.12989999,.12374724,.24400501,3.9527965
201101,GNC,35,.13937879,10.815309,11.94977295430706,24.630821,14.188497,-1492,21022,-1491978978,111013,17.187004,53.44313,17187058,501.36868,21.079468,.96134448,.24400425,.0088348342,-.04637219,.1214,20.509949,.88919997,.1179742,.58402264,14.186529,GNC,2011m1,.96134448,.24400425,.0088348342,-.04637219,.1214,.1179742,.58402264,14.186529
202104,GNC,35,-.028571429,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.053848498,-.020240964,-.16069999,20.569298,.84979999,.36339369,1.6299393,-17.460785,GNC,2021m4,.83238089,.35870251,.053848498,-.020240964,-.16069999,.36339369,1.6109884,-17.460785
201908,GNC,35,-.068771049,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.016797293,-.021570854,-.044500001,21.012346,.4966,.11544658,.25457191,-22.491379,GNC,2019m8,1.0143998,.36162144,.016797293,-.021570854,-.044500001,.11544658,.25457191,-22.491379
201201,GNC,35,-.0012668797,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.016328724,-.03950287,.12989999,20.586529,.84490001,.065826058,.32093748,4.5579038,GNC,2012m1,.81689835,.23874238,.016328724,-.03950287,.12989999,.065826058,.32093748,4.5579038
201901,GNC,35,.035983875,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.01401527,-.021570854,-.044500001,21.012346,.4966,.083565518,.21410863,-18.916243,GNC,2019m1,1.0143998,.36162144,.01401527,-.021570854,-.044500001,.083565518,.21410863,-18.916243
201208,GNC,35,.010061843,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.014861589,-.03950287,.12989999,20.586529,.84490001,.086699367,.23712334,3.8412945,GNC,2012m8,.81689835,.23874238,.014861589,-.03950287,.12989999,.086699367,.23712334,3.8412945
201502,GNC,35,.10775883,11.58665,12.04370076404384,25.402163,14.704055,2960,-7573,2959992427,-23737,26.515024,41.878078,26515066,598.91333,21.450563,.88031805,.30443421,.014452538,-.064349294,.0244,21.042084,.85900003,.1432085,-.046130691,-1.8088969,GNC,2015m2,.88031805,.30443421,.014452538,-.064349294,.0244,.1432085,-.046130691,-1.8088969
201001,GNC,35,-.072582118,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,.024164289,-.058800608,.054200001,20.440619,.74379998,.14277467,.21738444,-18.620283,GNC,2010m1,.89330912,.15542868,.024164289,-.058800608,.054200001,.14277467,.21738444,-18.620283
201701,GNC,35,-.0052254195,11.488817,12.07792104157153,25.304329,14.665576,-14541,3394,-14540996606,-170870,20.921131,37.707672,20921170,501.45734,21.346056,.99800265,.30152291,.010292777,-.062861271,.076700002,21.129065,.88209999,.15932369,.20630209,9.7142725,GNC,2017m1,.99800265,.30152291,.010292777,-.062861271,.076700002,.15932369,.20630209,9.7142725
201806,GNC,35,-.04119473,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.018277273,-.035700809,.039000001,21.13822,.77020001,.089583434,-.2023771,-6.9770155,GNC,2018m6,1.0760548,.32726997,-.018277273,-.035700809,.039000001,.089583434,-.2023771,-6.9770155
201611,GNC,35,.030934984,11.627673,12.05844232852615,25.443186,14.73606,4508,2525,4508002525,79082,26.59687,40.917713,26596910,595.36877,21.308372,.97037482,.32980034,-.0044039525,-.077213489,.028200001,21.099165,.85549998,.16142596,.079217315,-.1370997,GNC,2016m11,.97037482,.32980034,-.0044039525,-.077213489,.028200001,.16142596,.079217315,-.1370997
202008,GNC,35,.15281501,10.691195,11.024937075107,22.204134,13.794413,-31404,-29150,-3140429150,-717859,11.394842,15.909291,1139500.1,253.75742,20.578325,1.266134,.2975376,.0039971345,-.038809251,-.0145,20.566963,.72439998,.12642354,-.93213964,46.372093,GNC,2020m8,1.266134,.2975376,.0039971345,-.038809251,-.0145,.12642354,-.93213964,46.372093
201912,GNC,35,-.067645766,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.013902522,-.021570854,-.044500001,21.012346,.4966,.12392344,.26834303,-23.707775,GNC,2019m12,1.0143998,.36162144,.013902522,-.021570854,-.044500001,.12392344,.26834303,-23.707775
201910,GNC,35,-.08595299,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.0047719246,-.021570854,-.044500001,21.012346,.4966,.12063576,.28133178,-24.85515,GNC,2019m10,1.0143998,.36162144,.0047719246,-.021570854,-.044500001,.12063576,.28133178,-24.85515
202112,GNC,35,.21470588,10.757222,11.14703677597525,22.270163,13.881698,3001,7972,300107972,89304,8.1528931,12.039438,815301.31,185.46182,21.093294,.83238089,.35870251,.041173428,-.020240964,-.16069999,20.569298,.84979999,.44206488,1.0063745,-10.780871,GNC,2021m12,.83238089,.35870251,.041173428,-.020240964,-.16069999,.44206488,1.0063745,-10.780871
201507,GNC,35,.045667969,11.58665,12.04370076404384,25.402163,14.704055,2960,-7573,2959992427,-23737,26.515024,41.878078,26515066,598.91333,21.450563,.88031805,.30443421,.0032937557,-.064349294,.0244,21.042084,.85900003,.061459597,-.050986458,-1.9992976,GNC,2015m7,.88031805,.30443421,.0032937557,-.064349294,.0244,.061459597,-.050986458,-1.9992976
201708,GNC,35,-.011470067,11.488817,12.07792104157153,25.304329,14.665576,-14541,3394,-14540996606,-170870,20.921131,37.707672,20921170,501.45734,21.346056,.99800265,.30152291,.0048924922,-.062861271,.076700002,21.129065,.88209999,.088623919,.22733948,10.705015,GNC,2017m8,.99800265,.30152291,.0048924922,-.062861271,.076700002,.088623919,.22733948,10.705015
201011,GNC,35,-.094281852,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,.010488425,-.058800608,.054200001,20.440619,.74379998,.12388383,.18327874,-15.698946,GNC,2010m11,.89330912,.15542868,.010488425,-.058800608,.054200001,.12388383,.18327874,-15.698946
201408,GNC,35,.040199582,11.558768,12.08727784821554,25.374281,14.71377,1038,-9122,1037990878,-33170,25.140724,42.648769,25140766,589.62708,21.397932,.88852,.28597143,-.023728341,-.049951997,.054200001,20.919327,.73079997,.064603791,-.15018593,-9.7814264,GNC,2014m8,.88852,.28597143,-.023728341,-.049951997,.054200001,.064603791,-.15018593,-9.7814264
201906,GNC,35,.032383494,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.0013563716,-.021570854,-.044500001,21.012346,.4966,.10833135,.25521114,-22.547642,GNC,2019m6,1.0143998,.36162144,.0013563716,-.021570854,-.044500001,.10833135,.25521114,-22.547642
201811,GNC,35,-.11407444,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.00020108039,-.035700809,.039000001,21.13822,.77020001,.094592743,-.21291114,-7.3403506,GNC,2018m11,1.0760548,.32726997,-.00020108039,-.035700809,.039000001,.094592743,-.21291114,-7.3403506
201203,GNC,35,.14266145,10.962111,12.03147518098188,24.777624,14.326392,7871,13177,7871013177,214696,16.979265,49.469543,16979314,490.9166,21.357613,.81689835,.23874238,.0071218251,-.03950287,.12989999,20.586529,.84490001,.10685872,.27802852,3.9485514,GNC,2012m3,.81689835,.23874238,.0071218251,-.03950287,.12989999,.10685872,.27802852,3.9485514
201712,GNC,35,.076212063,11.488817,12.07792104157153,25.304329,14.665576,-14541,3394,-14540996606,-170870,20.921131,37.707672,20921170,501.45734,21.346056,.99800265,.30152291,-.007965399,-.062861271,.076700002,21.129065,.88209999,.10237707,.23955226,11.280087,GNC,2017m12,.99800265,.30152291,-.007965399,-.062861271,.076700002,.10237707,.23955226,11.280087
201808,GNC,35,.05399359,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.011267425,-.035700809,.039000001,21.13822,.77020001,.098964743,-.1990086,-6.8609452,GNC,2018m8,1.0760548,.32726997,-.011267425,-.035700809,.039000001,.098964743,-.1990086,-6.8609452
201005,GNC,35,.024287058,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,-.0027454882,-.058800608,.054200001,20.440619,.74379998,.082386769,.21149941,-18.116108,GNC,2010m5,.89330912,.15542868,-.0027454882,-.058800608,.054200001,.082386769,.21149941,-18.116108
201707,GNC,35,-.078133129,11.488817,12.07792104157153,25.304329,14.665576,-14541,3394,-14540996606,-170870,20.921131,37.707672,20921170,501.45734,21.346056,.99800265,.30152291,.0099564362,-.062861271,.076700002,21.129065,.88209999,.083687186,.22473484,10.582228,GNC,2017m7,.99800265,.30152291,.0099564362,-.062861271,.076700002,.083687186,.22473484,10.582228
201104,GNC,35,.027592147,10.815309,11.94977295430706,24.630821,14.188497,-1492,21022,-1491978978,111013,17.187004,53.44313,17187058,501.36868,21.079468,.96134448,.24400425,.020760054,-.04637219,.1214,20.509949,.88919997,.14782506,.56161976,13.642407,GNC,2011m4,.96134448,.24400425,.020760054,-.04637219,.1214,.14782506,.56161976,13.642407
201812,GNC,35,.25617579,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.00098170538,-.035700809,.039000001,21.13822,.77020001,.084058516,-.16949394,-5.8434105,GNC,2018m12,1.0760548,.32726997,-.00098170538,-.035700809,.039000001,.084058516,-.16949394,-5.8434105
201012,GNC,35,-.032246307,10.844842,11.80380242831853,24.660355,14.108964,34311,18719,34311018719,724887,25.315374,66.047409,25315440,662.1781,21.085009,.89330912,.15542868,.013167007,-.058800608,.054200001,20.440619,.74379998,.12658566,.18938804,-16.222048,GNC,2010m12,.89330912,.15542868,.013167007,-.058800608,.054200001,.12658566,.18938804,-16.222048
201803,GNC,35,.062735401,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.0063776621,-.035700809,.039000001,21.13822,.77020001,.088812098,-.18350092,-6.3263688,GNC,2018m3,1.0760548,.32726997,-.0063776621,-.035700809,.039000001,.088812098,-.18350092,-6.3263688
202012,GNC,35,-.041189931,10.691195,11.024937075107,22.204134,13.794413,-31404,-29150,-3140429150,-717859,11.394842,15.909291,1139500.1,253.75742,20.578325,1.266134,.2975376,.02425777,-.038809251,-.0145,20.566963,.72439998,.1093828,-.95661694,47.5895,GNC,2020m12,1.266134,.2975376,.02425777,-.038809251,-.0145,.1093828,-.95661694,47.5895
201405,GNC,35,-.0056382897,11.558768,12.08727784821554,25.374281,14.71377,1038,-9122,1037990878,-33170,25.140724,42.648769,25140766,589.62708,21.397932,.88852,.28597143,-.025412129,-.049951997,.054200001,20.919327,.73079997,.060601577,-.15444744,-10.058991,GNC,2014m5,.88852,.28597143,-.025412129,-.049951997,.054200001,.060601577,-.15444744,-10.058991
201105,GNC,35,.055003181,10.815309,11.94977295430706,24.630821,14.188497,-1492,21022,-1491978978,111013,17.187004,53.44313,17187058,501.36868,21.079468,.96134448,.24400425,.029088568,-.04637219,.1214,20.509949,.88919997,.14613557,.53234643,12.931152,GNC,2011m5,.96134448,.24400425,.029088568,-.04637219,.1214,.14613557,.53234643,12.931152
