yearmonth,ticker,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons,_fitted,_residuals
201602,BBG,-.13043481,-.029727412,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.058425445,BBG,2016m2,-.13043481,-.029727412,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.053939618,36,.3792477934646163,.2240597418307704,.5843776511393837,2.241532572479938,-.2207723774543686,2.020511892780621,-2.407643140661344,-.4052199298030403,.9018800984639546,.0193212017377935,-.0465412622269002,-.0838935488883647
201106,BBG,-.05503143,-.067786746,-.022538243,-.0033918798,.031410623,-.011369531,-.0012977463,.0046935659,BBG,2011m6,-.05503143,-.067786746,-.022538243,-.0033918798,.031410623,-.011369531,-.0012977463,.0046935659,23,.533801473626646,.3162421613190808,1.155055312065854,1.041046215690626,.4342262694456092,.5031140547526103,-1.469336505495073,-.2903126466547334,.1540053857532449,.0139048712119821,-.0557203856204245,.0006889556441996
201710,BBG,.23076925,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,BBG,2017m10,.23076925,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,36,.161532893230104,-.04808388346237,1.215245881399537,-.8026200531372064,-.4650758666672753,-.3196096453735677,-.8198648941112303,1.171090486948291,1.064263842553498,-.014029622698248,.0077781278255604,.2229911189910747
201103,BBG,-.10756499,-.043551363,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.002837362,BBG,2011m3,-.10756499,-.043551363,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.002837362,20,.523672021261967,.2458140336647811,.848047930656926,.5680682321298693,.2439214937198875,.8269319666511592,-1.4425722451489,-.163116415710824,-.2169170714095978,.0046428261536505,-.0013367748369263,-.10622821836576
201105,BBG,-.057777759,-.034619361,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,BBG,2011m5,-.057777759,-.034619361,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,22,.5290701792180956,.2936052688271434,1.156501951074295,1.044888346865395,.4350583167303756,.4991745019297225,-1.46972544831179,-.2907502821076595,.1545544334191375,.0139226749224729,-.0647380041724326,.006960245484698
201309,BBG,-.11764708,-.0030334415,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.022158053,BBG,2013m9,-.11764708,-.0030334415,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.022158053,36,.3500350377745587,.1875437972181984,1.104548791092727,2.101802462638823,.6058640807748454,-1.574631777382458,-1.382585248549491,-.617644899065855,.555498574336649,.017883374576948,.013918521069794,-.1315656026833347
201202,BBG,.6339522,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,BBG,2012m2,.33888897,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,31,.5284599869310296,.3849478090404733,1.504588380456272,2.741773609257312,1.154376108981211,-.8387799252432802,-2.114191350296759,-.9987777237057811,.6073245614432889,.0423620078139916,.1554898104917347,.1833991625059307
201403,BBG,-.11111111,-.024336265,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.018949905,BBG,2014m3,-.11111111,-.024336265,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.018949905,36,.3681282667790056,.210160333473757,1.254932164334288,3.027999281535043,-.5610286932466605,-.5623049108177316,-2.528919971783914,-.256969001137195,.3048217252660026,.0319469591868375,-.0319121865326137,-.0791989254063397
201509,BBG,0,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,BBG,2015m9,0,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,36,.3231953219863294,.1539941524829118,-.1120248395506918,1.720082020458056,.2428819985135062,2.344325810087777,-2.728437202351865,-.3182326289344848,.5529047357205512,-.0027387343679837,-.0140758419751785,.0140758419751785
201006,BBG,-.12861416,-.0670719,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.018324783,BBG,2010m6,-.12861416,-.0670719,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.018324783,11,.9070632793359277,.6902109311197588,1.55958094083304,1.818594762086098,.5888243814352223,.4126592357244097,-1.82620762570355,-.1247845831424677,-.7918070087355984,.0154593207256377,-.1375484163871813,.0089342589489031
201110,BBG,.28915671,.024004055,-.094775848,-.077557415,-.062945016,-.065644123,-.07951194,.004536048,BBG,2011m10,.28915671,.024004055,-.074535772,-.077557415,-.062945016,-.065644123,-.07951194,.004536048,27,.5154742724048871,.3369647938172139,1.427185325581813,1.473106075667871,1.242609023096929,-.3706197130496337,-1.768602807088684,-.9449132386047441,.4576110584411779,.0381121155210224,.0828323827533718,.2063243223876957
201404,BBG,-.086538441,-.01153982,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,BBG,2014m4,-.086538441,-.01153982,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,36,.3751907938873503,.2189884923591879,1.138893150923666,3.0297016520583,-.6637161883348036,-.3710659247558628,-2.794978214363253,-.2537816829857231,.1361969513938942,.0324991083082211,-.1044839376935386,.0179454962143325
201308,BBG,.049382742,-.0051734848,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,BBG,2013m8,.049382742,-.0051734848,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,36,.368710308578053,.2108878857225662,1.077659560114246,2.191531907458784,.4323420343630751,-1.712446645643656,-1.243325061123242,-.5954668836359733,.48733598481282,.0196926348998161,.0167121879081832,.0326705545861615
201410,BBG,-.049999952,.010746085,-.050649039,-.025700124,.015450676,.0046162866,.017637433,.0071198721,BBG,2014m10,-.049999952,.010746085,-.050649039,-.025700124,.015450676,.0046162866,.017637433,.0071198721,36,.2942869970089242,.1178587462611551,1.273292894118234,3.148954939377832,-.2332008895900862,-1.856825114323295,-1.664826546392482,-.0557342513621353,.5720330784435605,.0342186396024065,-.1388814242231504,.0888814719068662
201002,BBG,-.029580103,-.019639714,-.019699652,.016841365,.0010236097,-.010889763,.011134959,-.016045388,BBG,2010m2,-.029580103,-.019639714,-.019699652,.016841365,.0010236097,-.010889763,.011134959,-.016045388,,,,,,,,,,,,,
201508,BBG,.083333246,-.094468921,.0098756747,.028240761,.019976472,.0153852,.019364303,.027465453,BBG,2015m8,.083333246,-.094468921,.0098756747,.028240761,.019976472,.0153852,.019364303,.027465453,36,.3215306195982444,.1519132744978055,-.1227167854874572,1.6865575643412,.213868522851536,2.364325977899671,-2.685686515715655,-.2764948839140083,.6009544186682703,-.0056614783991208,.0456895704737258,.0376436759361672
201312,BBG,.55384618,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,BBG,2013m12,.33888897,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,36,.3512379897335446,.1890474871669309,1.36221474004079,2.514170840187373,-.063723161671443,-.7532235381823176,-1.962037187143174,-.6293640040975195,.3054432834145275,.035823244517829,.0053315503434995,.3335574226541659
201512,BBG,-.12499997,.0060487837,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.02253183,BBG,2015m12,-.12499997,.0060487837,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.02253183,36,.4395622557689435,.2994528197111794,.0088438088990475,1.934777896392016,.0147126643907201,2.154346420184021,-2.245742136705919,-.7133939460738117,1.370654670928584,.0272521526123543,.0171959836438327,-.1421959538415103
200909,BBG,.14285715,.026986714,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.069585375,BBG,2009m9,.14285715,.026986714,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.069585375,,,,,,,,,,,,,
201111,BBG,-.14018694,-.075534068,.058870103,.03747667,.064952552,.063169762,.10532741,-.0064938292,BBG,2011m11,-.14018694,-.075534068,.058870103,.03747667,.064952552,.063169762,.10232159,-.0064938292,28,.5349965685732597,.3722453675739006,1.42071295246496,1.490999943287863,1.162636133166109,-.3475937807419278,-1.763022554648781,-.8480149814429669,.4772169842608749,.0386154123033923,-.1611657955909837,.0209788599277604
201009,BBG,.054232784,.0025335604,-.062350761,-.084860243,-.089934103,-.075081535,-.088827081,.0024158945,BBG,2010m9,.054232784,.0025335604,-.062350761,-.084860243,-.062945016,-.073632516,-.088827081,.0024158945,14,.8858440507338637,.7526621099233715,2.518565051553039,.4793052196209473,-.0024878373311389,.3515452857491581,1.297369516310702,-1.838406134959694,-1.108171856630652,.0438612863171968,.0635347153903998,-.0093019317748106
201511,BBG,2.8095236,-.032058787,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.023575731,BBG,2015m11,.33888897,-.032058787,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.023575731,36,.3967864718009426,.2459830897511783,-.1385298557172632,1.823991293593623,-.373714499964612,2.313940910306437,-2.212070589427398,-.4529299267994469,1.12375373030245,.0190384784114803,.0937380482166581,.2451509247810073
201208,BBG,-.0036900332,-.026125235,.029506359,.024192778,.020718513,.016324591,.042177208,-.012865888,BBG,2012m8,-.0036900332,-.026125235,.029506359,.024192778,.020718513,.016324591,.042177208,-.012865888,36,.3926133389274055,.2407666736592569,1.321088738001661,1.307058134209494,.5459331864400252,-1.279322656062193,.116289532421586,-1.471915720484721,.2431066122184831,.0287455090938519,-.0438104395206166,.0401204063008619
201609,BBG,-.0079051312,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,BBG,2016m9,-.0079051312,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,36,.0614685931850502,-.1731642585186872,.3430437255181011,.7749958908441137,-.2461424684844464,1.396207760929863,-1.793076502884265,.0953341061025488,-.1626764797955662,.0264489434724393,.00841217978391,-.0163173109898264
202012,BBN,.085253425,.031949293,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,BBN,2020m12,.085253425,.031949293,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,36,.4404054179437261,.3005067724296576,.4866823611017829,1.300894760704302,-1.11241639608065,.5889077263219697,-1.339411879035871,-.3737773719643815,.2417979095675686,.0238497118649136,.1247047044385411,-.0394512794960477
201703,BBN,-.041860536,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,BBN,2017m3,-.041860536,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,12,.6267253243067401,-.0265053581564647,2.305925821716383,1.480727878890741,.6796706735884608,-2.675256360702861,-2.703295937177495,1.706875919021967,-2.062487638949129,.0160602998514601,-.029541031673637,-.0123195040672153
201712,BBN,.14590751,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,BBN,2017m12,.14590751,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,21,.4485647220234625,.1516380338822501,.9571287523658174,.6332712010332804,-1.429152509517874,.73148227855926,-1.84944377449093,-.2998209869227585,-.23865438221224,.0002993355839809,.1460988742591872,-.0001913679124847
201608,BBN,.10661763,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,BBN,2016m8,.10661763,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,,,,,,,,,,,,,
202010,BBN,-.093333349,.02239459,.0047466783,.0079757525,.01170937,.013222999,.013021181,-.017877191,BBN,2020m10,-.093333349,.02239459,.0047466783,.0079757525,.01170937,.013222999,.013021181,-.017877191,36,.4415791874589705,.3019739843237131,.6476773895661352,1.718071058085693,-1.544580189333363,-.1097721556810236,-.6927083137072607,-.5665250032521065,.5553850767013788,.0335995977163385,.0161894145734691,-.1095227632053279
202109,BBN,.045112737,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,BBN,2021m9,.045112737,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,36,.5154849906290008,.394356238286251,.5158835972396721,1.9221927608961,-.8881941289670341,-.3153782311093982,-1.27214606498734,-.6262845699183323,-.1795075649525709,.0252061068642825,.042389544535646,.0027231919875054
201709,BBN,.0054644751,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,BBN,2017m9,.0054644751,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,18,.5598397328369534,.2517275458228209,1.893421263312648,1.643729722099894,-1.114911370750371,.2419491645483887,-3.364879925928281,.1552108836853588,-.2857083860619808,.0193632689180651,.0240597077650982,-.0185952326288479
202011,BBN,.063725546,.11559671,-.065595724,-.028150953,-.040823102,-.031962126,-.12695561,-.042715114,BBN,2020m11,.063725546,.10395271,-.065595724,-.028150953,-.040823102,-.031962126,-.088827081,-.042715114,36,.451954215921527,.3149427699019088,.5474447143244116,1.487004161364173,-1.371378433905253,.2127634135922483,-1.019391740903496,-.3880402720110329,.4086496634960939,.0307462432837678,.0696283360687476,-.0059027900663596
202001,BBN,.011904822,.038583227,.026935395,.011097918,.053192265,.0354793,.080699466,.011249088,BBN,2020m1,.011904822,.038583227,.026935395,.011097918,.053192265,.0354793,.080699466,.011249088,36,.3969261314931832,.2461576643664789,.1390706603227259,.8296933334629177,-3.627366874040953,.9324380015433946,2.076249644691058,-1.432027289438022,.2288414172012063,.0282929905438962,.0260234742069887,-.0141186524758386
201710,BBN,-.12500001,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,BBN,2017m10,-.12500001,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,19,.4472887515519147,.0955634116304058,1.040765027420679,.5262990403023728,-1.614815547924084,1.074515898499182,-2.086309256978063,-.1889173806594984,-.4385182720655406,.0091616647440725,-.0243890456826647,-.1006109692184965
202108,BBN,-.07478258,.019174242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,BBN,2021m8,-.07478258,.019174242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,36,.513763068235908,.392203835294885,.4587923259617853,1.927581276090861,-.9670574921813132,-.294263682914903,-1.274295909945515,-.6326818870906001,-.0620777857030718,.0243117876437338,.0937940743141129,-.1685766544513657
201812,BBN,-.06465511,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,BBN,2018m12,-.06465511,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,33,.4135276940943413,.2493154484407568,.796760142734479,-.4302690550407822,-2.951600680503564,1.18177677106918,1.393623205599274,-.6080567176303672,.6247964376272958,.0161139048690658,-.0506439098121727,-.0140112004278099
201611,BBN,-.09259259,.0082839839,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,BBN,2016m11,-.09259259,.0082839839,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,,,,,,,,,,,,,
202004,BBN,.21875,.10395271,-.048922099,-.11277871,.0013920193,-.092935197,-.013843284,-.0036791256,BBN,2020m4,.21875,.10395271,-.048922099,-.099257998,.0013920193,-.073632516,-.013843284,-.0036791256,36,.4659553528898646,.3324441911123307,.3188999217135453,.846320677103503,-3.01850844941558,.9863238120222069,.863645436233186,-1.08273865114332,-.0445951333885783,.0242304575657965,.2685216169166118,-.0497716169166118
201708,BBN,-.082706749,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,BBN,2017m8,-.082706749,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,17,.5643730471650258,.2255520838489348,1.912780240752384,1.822619660900919,-1.365293139812115,.1389717420355767,-3.287564016779283,.196259600924607,-.2503776574522302,.023884113238422,-.0909672973078519,.0082605478686124
201808,BBN,.4634147,-.0048063081,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,BBN,2018m8,.33888897,-.0048063081,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,29,.4085113288348367,.211348438446449,.6934857824224285,-.3980495374586632,-3.015581134460984,1.065338747386618,1.512610707432733,-.4813607992935137,.9845785166300127,.0123499844455326,.1281472807921276,.2107416922055378
202005,BBN,.19413918,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,BBN,2020m5,.19413918,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,36,.4524265479690619,.3155331849613274,.3210178287494491,.5473415515527114,-2.696131463067727,.2542418857669724,1.029670381201028,-.6655636910763905,.1428262184166659,.0241724886684395,.3021371137005843,-.1079979311329879
201604,BBN,.025641104,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,BBN,2016m4,.025641104,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,,,,,,,,,,,,,
