,year,nger_name,scope1,scope2,energy_consumption,total_emissions
4048,2019,mount gibson iron,55403.0,1524.0,802392.0,56927.0
4049,2019,myer,1194.0,126416.0,563716.0,127610.0
4050,2019,national australia bank,13794.0,87832.0,576376.0,101626.0
4051,2019,nbn co,4932.0,258767.0,1186175.0,263699.0
4052,2019,ncig,349.0,65909.0,295258.0,66258.0
4053,2019,nestle australia,33776.0,109772.0,1463989.0,143548.0
4054,2019,new century resources,14943.0,123058.0,766219.0,138001.0
4055,2019,new zealand milk (australasia),120929.0,130429.0,2780111.0,251358.0
4056,2019,newcrest mining,594591.0,900966.0,14462961.0,1495557.0
4057,2019,newgen kwinana,793003.0,156.0,8539462.0,793159.0
4058,2019,newmarket gold victorian,22626.0,121635.0,753104.0,144261.0
4059,2019,newmont goldcorp australia,394203.0,714204.0,9532978.0,1108407.0
4060,2019,news australia,4728.0,91043.0,476499.0,95771.0
4061,2019,nextdc,393.0,198025.0,793264.0,198418.0
4062,2019,nh foods australia,45472.0,47367.0,818311.0,92839.0
4063,2019,nine entertainment co.,5613.0,53922.0,323631.0,59535.0
4064,2019,noga,142797.0,0.0,1942053.0,142797.0
4065,2019,norske skog industries australia,236080.0,623226.0,8264320.0,859306.0
4066,2019,northern co-operative meat company,40825.0,22511.0,289642.0,63336.0
4067,2019,northern seq distributor - retailer authority,16296.0,53244.0,272073.0,69540.0
4068,2019,northern star resources,198980.0,126151.0,3878722.0,325131.0
4069,2019,norton gold fields,54500.0,65458.0,1129144.0,119958.0
4070,2019,nrg victoria i,7868001.0,49198.0,58743976.0,7917199.0
4071,2019,nsw electricity networks operations,13975.0,1642718.0,7268543.0,1656693.0
4072,2019,nsw trains,61864.0,165951.0,1611927.0,227815.0
4073,2019,nufarm,11020.0,43585.0,351257.0,54605.0
4074,2019,nyrstar australia,412513.0,286885.0,10051581.0,699398.0
4075,2019,olam orchards australia,12641.0,92366.0,499175.0,105007.0
4076,2019,orica,1754798.0,165778.0,18752084.0,1920576.0
4077,2019,origin energy,17955701.0,2288632.0,150739935.0,20244333.0
4078,2019,orora,355130.0,324836.0,7333821.0,679966.0
4079,2019,osiris,2154.0,75944.0,352502.0,78098.0
4080,2019,ovato,18964.0,85370.0,701324.0,104334.0
4081,2019,owens-illinois  (australia),292934.0,195018.0,5110239.0,487952.0
4082,2019,oz minerals,77271.0,176627.0,2373042.0,253898.0
4083,2019,ozgen  australia,10828784.0,32953.0,76074288.0,10861737.0
4084,2019,pact,17380.0,235534.0,1334270.0,252914.0
4085,2019,paper australia,349922.0,298809.0,16217639.0,648731.0
4086,2019,peabody australia holdco,2656851.0,228678.0,10927577.0,2885529.0
4087,2019,pechiney consolidated australia,1185710.0,6888271.0,40823893.0,8073981.0
4088,2019,pepsico foods,27291.0,26838.0,656126.0,54129.0
4089,2019,perilya,14772.0,137763.0,844154.0,152535.0
4090,2019,perth energy,61160.0,1443.0,835437.0,62603.0
4091,2019,pfd food services,31652.0,40677.0,609014.0,72329.0
4092,2019,pfg topco1,6198.0,72468.0,397001.0,78666.0
4093,2019,pilbara minerals,56942.0,62.0,815571.0,57004.0
4094,2019,pioneer sail,10776121.0,11639.0,92417404.0,10787760.0
4095,2019,port waratah coal services,368.0,118451.0,525349.0,118819.0
4096,2019,power and water,112433.0,104898.0,1517046.0,217331.0
4097,2019,power generation,973885.0,0.0,13326900.0,973885.0
4098,2019,pratt consolidated  .,410216.0,891267.0,21423642.0,1301483.0
4099,2019,pth no 1,33901.0,45408.0,677350.0,79309.0
4100,2019,pttep australia perth,280704.0,373.0,3808103.0,281077.0
4101,2019,public transport authority of western australia,8150.0,147736.0,877654.0,155886.0
4102,2019,puma energy (australia),28155.0,30260.0,585096.0,58415.0
4103,2019,qantas airways,4289414.0,120879.0,63565442.0,4410293.0
4104,2019,qcoal,472635.0,43446.0,3443710.0,516081.0
4105,2019,qenos,827708.0,166216.0,33202959.0,993924.0
4106,2019,qgc midstream investments,1786152.0,0.0,33135824.0,1786152.0
4107,2019,qgc upstream investments,1202751.0,2481470.0,26113370.0,3684221.0
4108,2019,qic,14378.0,126420.0,698080.0,140798.0
4109,2019,qs maps  no. 3,65998.0,353.0,1039440.0,66351.0
4110,2019,qube,310656.0,20949.0,4520672.0,331605.0
4111,2019,queensland alumina,3192846.0,580477.0,42128488.0,3773323.0
4112,2019,queensland bulk water supply authority,2376.0,106684.0,513888.0,109060.0
4113,2019,queensland electricity transmission,16879.0,1134695.0,5138856.0,1151574.0
4114,2019,queensland nitrates,151291.0,45803.0,2874892.0,197094.0
4115,2019,queensland rail,38238.0,237724.0,1617792.0,275962.0
4116,2019,r.g. withers nominees .,709.0,127270.0,524548.0,127979.0
4117,2019,ramelius resources,86460.0,41409.0,1585042.0,127869.0
4118,2019,ramsay health care,17964.0,158426.0,1026045.0,176390.0
4119,2019,ratch - australia,157814.0,6800.0,2142993.0,164614.0
4120,2019,rci,34797.0,63875.0,878524.0,98672.0
4121,2019,regional express,115746.0,1559.0,1655910.0,117305.0
4122,2019,regional power,45516.0,28587.0,755337.0,74103.0
4123,2019,regis resources,230840.0,0.0,3339683.0,230840.0
4124,2019,remondis australia,240879.0,2679.0,481222.0,243558.0
4125,2019,resolute mining  c/- computershare investor services,15777.0,56578.0,483417.0,72355.0
4126,2019,resourceco,60965.0,3434.0,275110.0,64399.0
4127,2019,ricegrowers,9412.0,50609.0,385456.0,60021.0
4128,2019,ridley,55111.0,62780.0,1295915.0,117891.0
4129,2019,rio tinto,7550622.0,7841839.0,143725930.0,15392461.0
4130,2019,rio tinto shipping (asia) pte,107997.0,0.0,1459435.0,107997.0
4131,2019,ritchies stores,26529.0,84550.0,325842.0,111079.0
4132,2019,rivalea,26032.0,29475.0,398552.0,55507.0
4133,2019,romaly,62684.0,353.0,891210.0,63037.0
4134,2019,ron finemore transport .,80301.0,396.0,1142756.0,80697.0
4135,2019,royal melbourne institute of technology,18180.0,31878.0,457113.0,50058.0
4136,2019,rta holdco australia 1,119736.0,0.0,1452221.0,119736.0
4137,2019,sandfire resources nl,89153.0,72.0,1359108.0,89225.0
4138,2019,santos,5819284.0,530343.0,72610581.0,6349627.0
4139,2019,saracen mineral,177909.0,62.0,2882439.0,177971.0
4140,2019,scentre,14806.0,262147.0,1249457.0,276953.0
4141,2019,searoad,62369.0,959.0,879925.0,63328.0
4142,2019,sgsp (australia) assets,742768.0,351344.0,7994342.0,1094112.0
4143,2019,shell energy  australia,2317273.0,1713.0,36421445.0,2318986.0
4144,2019,sibelco asia pacific,519940.0,197207.0,3978733.0,717147.0
4145,2019,silicon metal company of australia,107928.0,419640.0,5118262.0,527568.0
4146,2019,silver lake resources,109308.0,21168.0,1788144.0,130476.0
4147,2019,simplot australia (),70753.0,40651.0,1609179.0,111404.0
4148,2019,sims,19438.0,31651.0,417900.0,51089.0
4149,2019,singapore telecom australia investments,2502.0,407264.0,1776034.0,409766.0
4150,2019,snowy hydro,103078.0,297819.0,2718046.0,400897.0
4151,2019,sojitz coal resources,81484.0,791.0,1234180.0,82275.0
4152,2019,solstadfarstad,81097.0,26.0,1151573.0,81123.0
4153,2019,sonic healthcare,8380.0,58276.0,388645.0,66656.0
4154,2019,south australian water,92663.0,249214.0,2687012.0,341877.0
4155,2019,south metropolitan health service,9734.0,42782.0,431119.0,52516.0
4156,2019,south32,6566494.0,495233.0,61324847.0,7061727.0
4157,2019,st barbara,67606.0,1174.0,1207198.0,68780.0
4158,2019,st john of god health care inc,13502.0,62305.0,530278.0,75807.0
4159,2019,st vincent's health australia,11420.0,92261.0,592247.0,103681.0
4160,2019,stanmore coal,109886.0,27772.0,891545.0,137658.0
4161,2019,stanwell,18090506.0,55309.0,133767941.0,18145815.0
4162,2019,state transit authority of nsw,112221.0,4680.0,1742014.0,116901.0
4163,2019,stockland,24225.0,70921.0,701726.0,95146.0
4164,2019,suez australia,696300.0,161106.0,2512289.0,857406.0
4165,2019,sun metals,5710.0,535756.0,3226667.0,541466.0
4166,2019,sunwater,4257.0,172471.0,836237.0,176728.0
4167,2019,super retail,814.0,71081.0,322980.0,71895.0
4168,2019,svitzer australasia services,61012.0,2473.0,876234.0,63485.0
4169,2019,sydney airport,5755.0,77865.0,443782.0,83620.0
4170,2019,sydney trains,10633.0,535116.0,2489393.0,545749.0
4171,2019,sydney water,52963.0,306042.0,2406557.0,359005.0
4172,2019,tasmanian networks,7346.0,92225.0,1807435.0,99571.0
4173,2019,technical and further education commission,6357.0,69577.0,418494.0,75934.0
4174,2019,teekay  australia,72654.0,157.0,996520.0,72811.0
4175,2019,telstra,46655.0,1190183.0,5821710.0,1236838.0
4176,2019,terracom,77290.0,17693.0,431915.0,94983.0
4177,2019,teys australia,111341.0,108419.0,1587067.0,219760.0
4178,2019,thales australia,39090.0,46325.0,516400.0,85415.0
4179,2019,the star entertainment,11544.0,95875.0,645233.0,107419.0
4180,2019,the trustee for costa's unit trust,55102.0,87273.0,1048843.0,142375.0
4181,2019,the trustee for the maddingley mine trust,95198.0,312.0,525081.0,95510.0
4182,2019,the uniting church in australia property trust (nsw),5784.0,47853.0,305027.0,53637.0
4183,2019,the uniting church in australia property trust (q.),12468.0,75965.0,535063.0,88433.0
4184,2019,the university of queensland,1693.0,109493.0,550063.0,111186.0
4185,2019,toga .,6791.0,50324.0,353372.0,57115.0
4186,2019,toll,512938.0,60839.0,7490048.0,573777.0
4187,2019,transalta energy (australia),937068.0,70.0,12358486.0,937138.0
4188,2019,transdev australasia,125825.0,8305.0,1889038.0,134130.0
4189,2019,transit systems,161499.0,4530.0,2559187.0,166029.0
4190,2019,transurban,2329.0,117629.0,529214.0,119958.0
4191,2019,trility,15078.0,69476.0,563808.0,84554.0
4192,2019,tronox australind,123331.0,40474.0,2490330.0,163805.0
4193,2019,tronox management,573337.0,105741.0,10348439.0,679078.0
4194,2019,tronox mineral  australia,83775.0,64829.0,1491726.0,148604.0
4195,2019,tt-line company .,165387.0,885.0,2234863.0,166272.0
4196,2019,twentieth super pace nominees .,126259.0,6097.0,1821808.0,132356.0
4197,2019,university of melbourne,16449.0,130977.0,768705.0,147426.0
4198,2019,university of new south wales,7712.0,76483.0,487471.0,84195.0
4199,2019,university of sydney,7440.0,95553.0,562611.0,102993.0
4200,2019,usg boral building products,83583.0,44143.0,1824078.0,127726.0
4201,2019,v/line,129126.0,16721.0,1889040.0,145847.0
4202,2019,ventia services,69909.0,5716.0,1046513.0,75625.0
4203,2019,ventura motors,53206.0,2252.0,769310.0,55458.0
4204,2019,veolia water australia,62905.0,153648.0,1532060.0,216553.0
4205,2019,vermilion oil & gas australia,70529.0,129.0,814487.0,70658.0
4206,2019,vicinity,4845.0,170052.0,785845.0,174897.0
4207,2019,victoria power networks,28956.0,1164849.0,4278492.0,1193805.0
4208,2019,village roadshow,4157.0,55316.0,299614.0,59473.0
4209,2019,virgin australia,2597936.0,4881.0,37029198.0,2602817.0
4210,2019,viva energy australia,1113911.0,317082.0,13514739.0,1430993.0
4211,2019,vodafone hutchison australia,39.0,173063.0,759696.0,173102.0
4212,2019,wa country health service,8074.0,46550.0,368894.0,54624.0
4213,2019,wagga wagga city council,65381.0,32.0,5485.0,65413.0
4214,2019,washington h. soul pattinson and company,641225.0,95583.0,5110050.0,736808.0
4215,2019,waste assets management,244531.0,1426.0,8851.0,245957.0
4216,2019,water,73951.0,505459.0,3062488.0,579410.0
4217,2019,water nsw,2030.0,63770.0,308908.0,65800.0
4218,2019,wesfarmers,877870.0,668423.0,18163790.0,1546293.0
4219,2019,western areas,20370.0,45735.0,534358.0,66105.0
4220,2019,westgold resources,161368.0,16213.0,2412646.0,177581.0
4221,2019,westpac banking,6551.0,107450.0,554103.0,114001.0
4222,2019,whitehaven coal,1515432.0,105575.0,6133746.0,1621007.0
4223,2019,wilmar australia,160392.0,50026.0,44181723.0,210418.0
4224,2019,wilmar gf  australia,18606.0,39429.0,515423.0,58035.0
4225,2019,windfield,36844.0,42187.0,750438.0,79031.0
4226,2019,wollongong coal,94182.0,20126.0,104433.0,114308.0
4227,2019,woodside petroleum,9218208.0,9602.0,143230969.0,9227810.0
4228,2019,woolworths,491994.0,2056567.0,9535389.0,2548561.0
4229,2019,yancoal australia,2190524.0,480358.0,16384677.0,2670882.0
4230,2019,yara australia,1015565.0,9558.0,20416670.0,1025123.0
4231,2020,agl energy,42227180.0,512404.0,327755307.0,42739584.0
4232,2020,energyaustralia,17935957.0,229029.0,147473227.0,18164986.0
4233,2020,stanwell,17126943.0,64484.0,126966249.0,17191427.0
4234,2020,origin energy,15997984.0,2402842.0,143163928.0,18400826.0
4235,2020,c s energy,13199922.0,127393.0,91862108.0,13327315.0
4236,2020,pioneer sail,11710974.0,8622.0,98312481.0,11719596.0
4237,2020,ozgen  australia,10818788.0,35803.0,77262381.0,10854591.0
4238,2020,chevron australia,10206589.0,3782.0,145224469.0,10210371.0
4239,2020,woodside petroleum,9194216.0,10955.0,155653108.0,9205171.0
4240,2020,inpex  australia,7623682.0,1038.0,92756911.0,7624720.0
4241,2020,santos,7321595.0,573763.0,99466411.0,7895358.0
4242,2020,rio tinto,7267602.0,7736906.0,143043355.0,15004508.0
4243,2020,nrg victoria i,7241154.0,47079.0,54395362.0,7288233.0
4244,2020,anglo american australia,7233570.0,826367.0,22241504.0,8059937.0
4245,2020,delta electricity,7074216.0,127812.0,48217285.0,7202028.0
4246,2020,south32,6703813.0,415548.0,60333384.0,7119361.0
4247,2020,glencore,6578739.0,1825876.0,58773943.0,8404615.0
4248,2020,alcoa australian,6350089.0,4149755.0,126857824.0,10499844.0
4249,2020,bluescope steel,6289327.0,932133.0,74401145.0,7221460.0
4250,2020,electricity generation and retail,5440780.0,6557.0,45003854.0,5447337.0
4251,2020,bhp,3773432.0,1352475.0,63246269.0,5125907.0
4252,2020,liberty primary metals australia,3678068.0,262171.0,31402526.0,3940239.0
4253,2020,bm alliance coal operations,3620784.0,1035383.0,34313774.0,4656167.0
4254,2020,qantas airways,3354498.0,83905.0,49645210.0,3438403.0
4255,2020,queensland alumina,3141923.0,554085.0,41067648.0,3696008.0
4256,2020,cement australia,2686273.0,209354.0,13611339.0,2895627.0
4257,2020,exxonmobil australia,2435245.0,182407.0,30261290.0,2617652.0
4258,2020,yancoal australia,2242936.0,473636.0,17051273.0,2716572.0
4259,2020,adbri,2125121.0,207432.0,14286867.0,2332553.0
4260,2020,peabody australia holdco,2073303.0,195079.0,10255911.0,2268382.0
4261,2020,conocophillips australia operations,2061529.0,335.0,40952793.0,2061864.0
4262,2020,shell energy  australia,1987031.0,6708.0,30956450.0,1993739.0
4263,2020,virgin australia,1919212.0,4642.0,27359755.0,1923854.0
4264,2020,fortescue metals,1907353.0,163969.0,29667422.0,2071322.0
4265,2020,qgc midstream investments,1793519.0,0.0,33370978.0,1793519.0
4266,2020,centennial coal company,1727968.0,244595.0,3350561.0,1972563.0
4267,2020,international power (australia),1601223.0,5156.0,16989449.0,1606379.0
4268,2020,ck william australia,1594533.0,425047.0,22210133.0,2019580.0
4269,2020,orica,1581087.0,163886.0,18581826.0,1744973.0
4270,2020,incitec pivot,1509346.0,148752.0,29666829.0,1658098.0
4271,2020,whitehaven coal,1486587.0,105996.0,6312631.0,1592583.0
4272,2020,bluewaters power 1,1469272.0,2534.0,11838744.0,1471806.0
4273,2020,bluewaters power 2,1434244.0,1300.0,11731807.0,1435544.0
4274,2020,boral,1408536.0,326741.0,11650233.0,1735277.0
4275,2020,apt pipelines,1322249.0,87765.0,16168020.0,1410014.0
4276,2020,citic pacific mining management,1305831.0,182.0,24148491.0,1306013.0
4277,2020,pechiney consolidated australia,1203979.0,6780213.0,40509066.0,7984192.0
4278,2020,qgc upstream investments,1165494.0,2580901.0,26597525.0,3746395.0
4279,2020,yara australia,1084591.0,10217.0,21644114.0,1094808.0
4280,2020,viva energy,1000445.0,282152.0,14440620.0,1282597.0
4281,2020,kestrel coal,970726.0,133270.0,913564.0,1103996.0
4282,2020,wesfarmers,942068.0,649250.0,19385211.0,1591318.0
4283,2020,power generation,926710.0,0.0,12426436.0,926710.0
4284,2020,transalta energy (australia),920770.0,56.0,12008401.0,920826.0
4285,2020,australian logistics acquisition,916821.0,107298.0,13537471.0,1024119.0
4286,2020,qenos,824238.0,154698.0,33190183.0,978936.0
4287,2020,suez australia,759251.0,550822.0,3979697.0,1310073.0
4288,2020,cleanaway waste management,755447.0,43139.0,4363590.0,798586.0
4289,2020,sgsp (australia) assets,692797.0,289921.0,7231823.0,982718.0
4290,2020,bp australia investments,666498.0,213202.0,11766832.0,879700.0
4291,2020,newgen kwinana,664160.0,653.0,7029003.0,664813.0
4292,2020,washington h. soul pattinson and company,659151.0,87902.0,4649338.0,747053.0
4293,2020,fitzroy (cq),656338.0,57205.0,499640.0,713543.0
4294,2020,coronado australia,614990.0,206230.0,5088668.0,821220.0
4295,2020,idemitsu australia resources,607301.0,88051.0,3700282.0,695352.0
4296,2020,tronox management,598750.0,104272.0,10479447.0,703022.0
4297,2020,australian gas networks,583968.0,693.0,2025642.0,584661.0
4298,2020,ampol,576611.0,222097.0,9090721.0,798708.0
4299,2020,hancock prospecting,567545.0,245904.0,9676563.0,813449.0
4300,2020,newcrest mining,565199.0,894816.0,13834528.0,1460015.0
4301,2020,bhp energy coal australia,538612.0,78156.0,7366868.0,616768.0
4302,2020,toll,521475.0,56075.0,7608954.0,577550.0
4303,2020,comgen australia .,520550.0,22039.0,2040763.0,542589.0
4304,2020,aurizon,509118.0,358088.0,8828929.0,867206.0
4305,2020,qcoal,486762.0,58964.0,3899435.0,545726.0
4306,2020,beach energy,469666.0,20215.0,5562853.0,489881.0
4307,2020,anglogold ashanti australia,458266.0,163.0,7906956.0,458429.0
4308,2020,mach australia,448683.0,17971.0,1251503.0,466654.0
4309,2020,arrow energy,447361.0,36679.0,6575725.0,484040.0
4310,2020,woolworths,416651.0,1934120.0,9149388.0,2350771.0
4311,2020,pratt consolidated  .,414558.0,868447.0,21000116.0,1283005.0
4312,2020,newmont australia,403749.0,708677.0,10174706.0,1112426.0
4313,2020,qube,401938.0,19527.0,6025535.0,421465.0
4314,2020,gold fields australia,393755.0,99947.0,7581191.0,493702.0
4315,2020,iluka resources,384414.0,72930.0,5260711.0,457344.0
4316,2020,atco australia,370027.0,2904.0,4531833.0,372931.0
4317,2020,cajosa,354683.0,286971.0,6191663.0,641654.0
4318,2020,cleanco queensland,350388.0,125370.0,4373741.0,475758.0
4319,2020,paper australia,349817.0,317659.0,15833944.0,667476.0
4320,2020,hanson australia (),342537.0,72647.0,3871933.0,415184.0
4321,2020,nyrstar australia,314456.0,202438.0,8296881.0,516894.0
4322,2020,orora,310131.0,256664.0,6299297.0,566795.0
4323,2020,downer edi,300875.0,78530.0,4701217.0,379405.0
4324,2020,owens-illinois  (australia),300040.0,186527.0,5175545.0,486567.0
4325,2020,coles,287452.0,1308665.0,6602452.0,1596117.0
4326,2020,csr,283472.0,184647.0,5742366.0,468119.0
4327,2020,baybrick .,273776.0,225682.0,3280478.0,499458.0
4328,2020,dbngp (wa) transmission,269999.0,1144.0,4535186.0,271143.0
4329,2020,liberty  australia,260573.0,827638.0,7340971.0,1088211.0
4330,2020,remondis australia,253642.0,3074.0,482935.0,256716.0
4331,2020,jellinbah,252556.0,7258.0,2208772.0,259814.0
4332,2020,melbourne water,251223.0,262537.0,1713635.0,513760.0
4333,2020,jadestone energy (australia),247783.0,116.0,3961234.0,247899.0
4334,2020,regis resources,231690.0,51.0,3340290.0,231741.0
4335,2020,wollongong coal,228142.0,9282.0,44601.0,237424.0
4336,2020,grange resources,225739.0,36379.0,4506374.0,262118.0
4337,2020,waste assets management,224765.0,1217.0,8047.0,225982.0
