ticker_year_month,ticker,year,ret,month,MKT-RF,SMB,HML,WML,pmc
HVN_2020_10,HVN,2020,-0.0198675496688741,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
IGO_2020_10,IGO,2020,0.0673240394423664,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
ILU_2020_10,ILU,2020,0.0848445735183391,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
ING_2020_10,ING,2020,-0.0402684563758389,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
IPL_2020_10,IPL,2020,-0.0541871921182265,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
JBH_2020_10,JBH,2020,0.0078623034424138,10,-0.03,-0.43,-0.11,0.39,-0.0104610416463301
ABC_2020_11,ABC,2020,0.0918727915194346,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AGL_2020_11,AGL,2020,0.0817307692307691,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AIS_2020_11,AIS,2020,0.1428903345724907,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
ALD_2020_11,ALD,2020,0.1815728604471858,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AMI_2020_11,AMI,2020,-0.0812486163382776,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AMP_2020_11,AMP,2020,0.1176470588235294,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
APE_2020_11,APE,2020,0.201657458563536,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AQZ_2020_11,AQZ,2020,0.0516717325227962,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AST_2020_11,AST,2020,-0.0749999999999999,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
AZJ_2020_11,AZJ,2020,0.1273209549071619,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
BHP_2020_11,BHP,2020,0.1269977425135566,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
BIN_2020_11,BIN,2020,0.0775510204081633,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
BKW_2020_11,BKW,2020,0.1143847487001732,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
BPT_2020_11,BPT,2020,0.4915254237288136,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
BSL_2020_11,BSL,2020,0.1664392905866303,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CCL_2020_11,CCL,2020,0.0176991150442478,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CIM_2020_11,CIM,2020,0.1893023255813952,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CSL_2020_11,CSL,2020,0.0341486875265379,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CSR_2020_11,CSR,2020,0.0952380952380951,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CTP_2020_11,CTP,2020,0.0869565217391303,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CWN_2020_11,CWN,2020,0.1642512077294686,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
CWY_2020_11,CWY,2020,0.1658536585365855,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
EVN_2020_11,EVN,2020,-0.1028880866425993,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
EVT_2020_11,EVT,2020,0.2969696969696969,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
FMG_2020_11,FMG,2020,0.0495106505469198,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
GNC_2020_11,GNC,2020,0.2344632768361583,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
HVN_2020_11,HVN,2020,0.0382882882882882,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
IGO_2020_11,IGO,2020,0.05629636371911,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
ILU_2020_11,ILU,2020,0.0368835392333775,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
ING_2020_11,ING,2020,0.06993006993007,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
IPL_2020_11,IPL,2020,0.1927083333333334,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
JBH_2020_11,JBH,2020,-0.0362639679527725,11,13.52,-1.93,2.0,-8.37,0.0275977514321378
ABC_2020_12,ABC,2020,0.0841423948220065,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AGL_2020_12,AGL,2020,-0.1148148148148148,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AIS_2020_12,AIS,2020,0.388900182964017,12,5.25,1.3,-2.56,6.1,0.0389211816838106
ALD_2020_12,ALD,2020,-0.0727569331158237,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AMI_2020_12,AMI,2020,0.036144578313253,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AMP_2020_12,AMP,2020,-0.0877192982456139,12,5.25,1.3,-2.56,6.1,0.0389211816838106
APE_2020_12,APE,2020,0.018390804597701,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AQZ_2020_12,AQZ,2020,0.1098265895953756,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AST_2020_12,AST,2020,-0.0486486486486487,12,5.25,1.3,-2.56,6.1,0.0389211816838106
AZJ_2020_12,AZJ,2020,-0.0823529411764706,12,5.25,1.3,-2.56,6.1,0.0389211816838106
BHP_2020_12,BHP,2020,0.1145246699609117,12,5.25,1.3,-2.56,6.1,0.0389211816838106
BIN_2020_12,BIN,2020,-0.0757575757575758,12,5.25,1.3,-2.56,6.1,0.0389211816838106
BKW_2020_12,BKW,2020,-0.004665629860031,12,5.25,1.3,-2.56,6.1,0.0389211816838106
BPT_2020_12,BPT,2020,0.0255681818181818,12,5.25,1.3,-2.56,6.1,0.0389211816838106
BSL_2020_12,BSL,2020,0.0222222222222221,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CCL_2020_12,CCL,2020,0.0221343873517785,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CIM_2020_12,CIM,2020,-0.0469299960891669,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CSL_2020_12,CSL,2020,-0.0477503691406179,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CSR_2020_12,CSR,2020,0.0828157349896481,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CTP_2020_12,CTP,2020,0.04,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CWN_2020_12,CWN,2020,-0.0010373443983402,12,5.25,1.3,-2.56,6.1,0.0389211816838106
CWY_2020_12,CWY,2020,-0.0167364016736402,12,5.25,1.3,-2.56,6.1,0.0389211816838106
EVN_2020_12,EVN,2020,0.0040241448692153,12,5.25,1.3,-2.56,6.1,0.0389211816838106
EVT_2020_12,EVT,2020,-0.1130841121495326,12,5.25,1.3,-2.56,6.1,0.0389211816838106
FMG_2020_12,FMG,2020,0.2852441031267141,12,5.25,1.3,-2.56,6.1,0.0389211816838106
GNC_2020_12,GNC,2020,-0.0411899313501143,12,5.25,1.3,-2.56,6.1,0.0389211816838106
HVN_2020_12,HVN,2020,0.0173535791757049,12,5.25,1.3,-2.56,6.1,0.0389211816838106
IGO_2020_12,IGO,2020,0.3744075829383886,12,5.25,1.3,-2.56,6.1,0.0389211816838106
ILU_2020_12,ILU,2020,0.2153607833387518,12,5.25,1.3,-2.56,6.1,0.0389211816838106
ING_2020_12,ING,2020,0.0196078431372548,12,5.25,1.3,-2.56,6.1,0.0389211816838106
IPL_2020_12,IPL,2020,-0.0043668122270743,12,5.25,1.3,-2.56,6.1,0.0389211816838106
JBH_2020_12,JBH,2020,0.0636622183329687,12,5.25,1.3,-2.56,6.1,0.0389211816838106
ABC_2021_01,ABC,2021,-0.1432835820895522,1,1.16,1.81,0.77,5.82,0.0036258433192684
AGL_2021_01,AGL,2021,-0.0401673640167362,1,1.16,1.81,0.77,5.82,0.0036258433192684
AIS_2021_01,AIS,2021,-0.1699355971896955,1,1.16,1.81,0.77,5.82,0.0036258433192684
ALD_2021_01,ALD,2021,-0.0791695988740324,1,1.16,1.81,0.77,5.82,0.0036258433192684
AMI_2021_01,AMI,2021,-0.0465116279069768,1,1.16,1.81,0.77,5.82,0.0036258433192684
AMP_2021_01,AMP,2021,-0.048076923076923,1,1.16,1.81,0.77,5.82,0.0036258433192684
APE_2021_01,APE,2021,0.0022573363431153,1,1.16,1.81,0.77,5.82,0.0036258433192684
AQC_2021_01,AQC,2021,-0.2058823529411765,1,1.16,1.81,0.77,5.82,0.0036258433192684
AQZ_2021_01,AQZ,2021,0.0338541666666667,1,1.16,1.81,0.77,5.82,0.0036258433192684
AST_2021_01,AST,2021,-0.0170454545454545,1,1.16,1.81,0.77,5.82,0.0036258433192684
AZJ_2021_01,AZJ,2021,-0.0512820512820512,1,1.16,1.81,0.77,5.82,0.0036258433192684
BHP_2021_01,BHP,2021,0.0266334212114474,1,1.16,1.81,0.77,5.82,0.0036258433192684
BKW_2021_01,BKW,2021,-0.0307291666666666,1,1.16,1.81,0.77,5.82,0.0036258433192684
BPT_2021_01,BPT,2021,-0.0886426592797783,1,1.16,1.81,0.77,5.82,0.0036258433192684
BSL_2021_01,BSL,2021,-0.0509153318077804,1,1.16,1.81,0.77,5.82,0.0036258433192684
CIM_2021_01,CIM,2021,0.0123102174805087,1,1.16,1.81,0.77,5.82,0.0036258433192684
CSL_2021_01,CSL,2021,-0.0404686208307861,1,1.16,1.81,0.77,5.82,0.0036258433192684
CSR_2021_01,CSR,2021,0.0076481835564052,1,1.16,1.81,0.77,5.82,0.0036258433192684
CTP_2021_01,CTP,2021,0.0769230769230771,1,1.16,1.81,0.77,5.82,0.0036258433192684
CWN_2021_01,CWN,2021,-0.0031152647975078,1,1.16,1.81,0.77,5.82,0.0036258433192684
CWY_2021_01,CWY,2021,-0.0553191489361701,1,1.16,1.81,0.77,5.82,0.0036258433192684
EVN_2021_01,EVN,2021,-0.0521042084168336,1,1.16,1.81,0.77,5.82,0.0036258433192684
EVT_2021_01,EVT,2021,0.017913593256059,1,1.16,1.81,0.77,5.82,0.0036258433192684
FMG_2021_01,FMG,2021,-0.0699957319675629,1,1.16,1.81,0.77,5.82,0.0036258433192684
GNC_2021_01,GNC,2021,-0.0357995226730311,1,1.16,1.81,0.77,5.82,0.0036258433192684
HVN_2021_01,HVN,2021,0.1385927505330488,1,1.16,1.81,0.77,5.82,0.0036258433192684
IGO_2021_01,IGO,2021,0.006269592476489,1,1.16,1.81,0.77,5.82,0.0036258433192684
ILU_2021_01,ILU,2021,-0.006168371361133,1,1.16,1.81,0.77,5.82,0.0036258433192684
ING_2021_01,ING,2021,0.0544871794871795,1,1.16,1.81,0.77,5.82,0.0036258433192684
IPL_2021_01,IPL,2021,0.1578947368421053,1,1.16,1.81,0.77,5.82,0.0036258433192684
JBH_2021_01,JBH,2021,0.0647881530234473,1,1.16,1.81,0.77,5.82,0.0036258433192684
ABC_2021_02,ABC,2021,0.132404181184669,2,3.87,1.63,4.91,-0.72,0.037873524452332
AGL_2021_02,AGL,2021,-0.1830863121185703,2,3.87,1.63,4.91,-0.72,0.037873524452332
AIS_2021_02,AIS,2021,0.5059072473990476,2,3.87,1.63,4.91,-0.72,0.037873524452332
ALD_2021_02,ALD,2021,-0.0607565915170043,2,3.87,1.63,4.91,-0.72,0.037873524452332
AMI_2021_02,AMI,2021,-0.0487804878048779,2,3.87,1.63,4.91,-0.72,0.037873524452332
AMP_2021_02,AMP,2021,0.0101010101010099,2,3.87,1.63,4.91,-0.72,0.037873524452332
APE_2021_02,APE,2021,-0.0052552552552552,2,3.87,1.63,4.91,-0.72,0.037873524452332
AQC_2021_02,AQC,2021,-0.1111111111111111,2,3.87,1.63,4.91,-0.72,0.037873524452332
AQZ_2021_02,AQZ,2021,0.070528967254408,2,3.87,1.63,4.91,-0.72,0.037873524452332
AST_2021_02,AST,2021,-0.046242774566474,2,3.87,1.63,4.91,-0.72,0.037873524452332
AZJ_2021_02,AZJ,2021,0.0297297297297296,2,3.87,1.63,4.91,-0.72,0.037873524452332
BHP_2021_02,BHP,2021,0.1278689623522009,2,3.87,1.63,4.91,-0.72,0.037873524452332
BKW_2021_02,BKW,2021,0.0037614185921548,2,3.87,1.63,4.91,-0.72,0.037873524452332
BPT_2021_02,BPT,2021,0.0030395136778114,2,3.87,1.63,4.91,-0.72,0.037873524452332
BSL_2021_02,BSL,2021,0.0054249547920433,2,3.87,1.63,4.91,-0.72,0.037873524452332
CIM_2021_02,CIM,2021,-0.1370085123631942,2,3.87,1.63,4.91,-0.72,0.037873524452332
CSL_2021_02,CSL,2021,-0.0336003974679818,2,3.87,1.63,4.91,-0.72,0.037873524452332
CSR_2021_02,CSR,2021,0.0379506641366225,2,3.87,1.63,4.91,-0.72,0.037873524452332
CWN_2021_02,CWN,2021,0.0364583333333332,2,3.87,1.63,4.91,-0.72,0.037873524452332
CWY_2021_02,CWY,2021,-0.018018018018018,2,3.87,1.63,4.91,-0.72,0.037873524452332
EVN_2021_02,EVN,2021,-0.1120507399577167,2,3.87,1.63,4.91,-0.72,0.037873524452332
EVT_2021_02,EVT,2021,0.1863354037267082,2,3.87,1.63,4.91,-0.72,0.037873524452332
FMG_2021_02,FMG,2021,0.1064708581918312,2,3.87,1.63,4.91,-0.72,0.037873524452332
GNC_2021_02,GNC,2021,0.0445544554455445,2,3.87,1.63,4.91,-0.72,0.037873524452332
HVN_2021_02,HVN,2021,-0.0187265917602995,2,3.87,1.63,4.91,-0.72,0.037873524452332
IGO_2021_02,IGO,2021,0.0950155763239875,2,3.87,1.63,4.91,-0.72,0.037873524452332
ILU_2021_02,ILU,2021,0.1504005826656955,2,3.87,1.63,4.91,-0.72,0.037873524452332
ING_2021_02,ING,2021,0.0668693009118539,2,3.87,1.63,4.91,-0.72,0.037873524452332
IPL_2021_02,IPL,2021,0.0075757575757575,2,3.87,1.63,4.91,-0.72,0.037873524452332
JBH_2021_02,JBH,2021,-0.161483484643616,2,3.87,1.63,4.91,-0.72,0.037873524452332
ABC_2021_03,ABC,2021,0.0707692307692307,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AGL_2021_03,AGL,2021,0.0298826040554964,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AIS_2021_03,AIS,2021,-0.1999999999999999,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
ALD_2021_03,ALD,2021,-0.0012205044751829,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AMI_2021_03,AMI,2021,-0.0512820512820513,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AMP_2021_03,AMP,2021,-0.1566666666666667,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
APE_2021_03,APE,2021,0.0550943396226415,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AQC_2021_03,AQC,2021,0.25,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AQZ_2021_03,AQZ,2021,-0.0752941176470587,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AST_2021_03,AST,2021,0.1151515151515152,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
AZJ_2021_03,AZJ,2021,0.0236220472440944,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
BHP_2021_03,BHP,2021,-0.0779558032520065,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
BKW_2021_03,BKW,2021,0.1156316916488222,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
BPT_2021_03,BPT,2021,0.0393939393939395,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
BSL_2021_03,BSL,2021,0.1600719424460432,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
CIM_2021_03,CIM,2021,-0.1737905119774542,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
CSL_2021_03,CSL,2021,0.0078441647266975,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
CSR_2021_03,CSR,2021,0.056672760511883,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
CWN_2021_03,CWN,2021,0.1819095477386936,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
CWY_2021_03,CWY,2021,0.0091743119266054,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
EVN_2021_03,EVN,2021,-0.0285714285714285,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
EVT_2021_03,EVT,2021,0.0017452006980802,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
FMG_2021_03,FMG,2021,-0.1708834508502696,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
GNC_2021_03,GNC,2021,0.2440758293838862,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
HVN_2021_03,HVN,2021,0.0935114503816794,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
IGO_2021_03,IGO,2021,-0.1066856330014224,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
ILU_2021_03,ILU,2021,-0.0283111056057916,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
ING_2021_03,ING,2021,-0.0484330484330484,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
IPL_2021_03,IPL,2021,0.0939849624060149,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
JBH_2021_03,JBH,2021,0.1928127159640638,3,1.14,-2.29,4.11,-3.84,-0.0286731269362532
ABC_2021_04,ABC,2021,-0.0747126436781608,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AGL_2021_04,AGL,2021,-0.0746113989637305,4,4.34,2.08,-1.59,6.71,0.0185564614352543
ALD_2021_04,ALD,2021,0.0423625254582484,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AMI_2021_04,AMI,2021,0.1351351351351351,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AMP_2021_04,AMP,2021,-0.1185770750988142,4,4.34,2.08,-1.59,6.71,0.0185564614352543
APE_2021_04,APE,2021,0.1201716738197424,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AQC_2021_04,AQC,2021,-0.1333333333333333,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AQZ_2021_04,AQZ,2021,0.0687022900763358,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AST_2021_04,AST,2021,0.0326086956521738,4,4.34,2.08,-1.59,6.71,0.0185564614352543
AZJ_2021_04,AZJ,2021,-0.0384615384615384,4,4.34,2.08,-1.59,6.71,0.0185564614352543
BHP_2021_04,BHP,2021,0.05298115041242,4,4.34,2.08,-1.59,6.71,0.0185564614352543
BKW_2021_04,BKW,2021,-0.0259117082533588,4,4.34,2.08,-1.59,6.71,0.0185564614352543
BPT_2021_04,BPT,2021,-0.2565597667638485,4,4.34,2.08,-1.59,6.71,0.0185564614352543
BSL_2021_04,BSL,2021,0.1173126614987078,4,4.34,2.08,-1.59,6.71,0.0185564614352543
CIM_2021_04,CIM,2021,0.1028993746446844,4,4.34,2.08,-1.59,6.71,0.0185564614352543
CSL_2021_04,CSL,2021,0.0245985356503062,4,4.34,2.08,-1.59,6.71,0.0185564614352543
CSR_2021_04,CSR,2021,0.032871972318339,4,4.34,2.08,-1.59,6.71,0.0185564614352543
CWN_2021_04,CWN,2021,0.0391156462585033,4,4.34,2.08,-1.59,6.71,0.0185564614352543
CWY_2021_04,CWY,2021,0.2954545454545454,4,4.34,2.08,-1.59,6.71,0.0185564614352543
DCN_2021_04,DCN,2021,0.0757575757575756,4,4.34,2.08,-1.59,6.71,0.0185564614352543
EVN_2021_04,EVN,2021,0.1348039215686274,4,4.34,2.08,-1.59,6.71,0.0185564614352543
EVT_2021_04,EVT,2021,0.1149825783972124,4,4.34,2.08,-1.59,6.71,0.0185564614352543
FMG_2021_04,FMG,2021,0.1300650325162582,4,4.34,2.08,-1.59,6.71,0.0185564614352543
GNC_2021_04,GNC,2021,-0.0285714285714286,4,4.34,2.08,-1.59,6.71,0.0185564614352543
HVN_2021_04,HVN,2021,-0.0802792321116929,4,4.34,2.08,-1.59,6.71,0.0185564614352543
IGO_2021_04,IGO,2021,0.1926751592356688,4,4.34,2.08,-1.59,6.71,0.0185564614352543
ILU_2021_04,ILU,2021,0.0735127478753541,4,4.34,2.08,-1.59,6.71,0.0185564614352543
ING_2021_04,ING,2021,-0.0209580838323353,4,4.34,2.08,-1.59,6.71,0.0185564614352543
IPL_2021_04,IPL,2021,-0.0893470790378008,4,4.34,2.08,-1.59,6.71,0.0185564614352543
JBH_2021_04,JBH,2021,-0.1062186172267284,4,4.34,2.08,-1.59,6.71,0.0185564614352543
ABC_2021_05,ABC,2021,0.0310559006211179,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AGL_2021_05,AGL,2021,-0.0907054871220605,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
ALD_2021_05,ALD,2021,0.1156701836654943,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AMI_2021_05,AMI,2021,0.0595238095238095,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AMP_2021_05,AMP,2021,0.0089686098654708,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
APE_2021_05,APE,2021,-0.0102171136653895,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AQC_2021_05,AQC,2021,-0.0384615384615385,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AQZ_2021_05,AQZ,2021,0.0357142857142855,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AST_2021_05,AST,2021,-0.0736842105263158,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
AZJ_2021_05,AZJ,2021,-0.0346666666666666,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
BHP_2021_05,BHP,2021,0.0031432399151443,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
BKW_2021_05,BKW,2021,0.0305418719211822,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
BPT_2021_05,BPT,2021,-0.0039215686274508,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
BSL_2021_05,BSL,2021,-0.0180388529139685,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
CIM_2021_05,CIM,2021,0.0871134020618558,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
CSL_2021_05,CSL,2021,0.0702541194328512,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
CSR_2021_05,CSR,2021,-0.0418760469011725,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
CWN_2021_05,CWN,2021,0.0540098199672667,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
CWY_2021_05,CWY,2021,-0.0315789473684211,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
DCN_2021_05,DCN,2021,-0.1690140845070422,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
EVN_2021_05,EVN,2021,0.1684665226781858,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
EVT_2021_05,EVT,2021,0.0140624999999998,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
FMG_2021_05,FMG,2021,-0.0070827799911464,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
GNC_2021_05,GNC,2021,-0.0156862745098039,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
HVN_2021_05,HVN,2021,0.0094876660341556,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
IGO_2021_05,IGO,2021,0.014686248331108,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
ILU_2021_05,ILU,2021,-0.0025860931521308,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
ING_2021_05,ING,2021,0.0795107033639144,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
IPL_2021_05,IPL,2021,-0.139622641509434,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
JBH_2021_05,JBH,2021,0.0490492653414,5,1.75,-0.43,1.19,-2.36,-0.0094727131346366
ABC_2021_06,ABC,2021,0.0451807228915663,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AGL_2021_06,AGL,2021,0.0098522167487684,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
ALD_2021_06,ALD,2021,-0.011908931698774,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AMI_2021_06,AMI,2021,-0.0786516853932585,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
APE_2021_06,APE,2021,0.0683870967741935,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AQC_2021_06,AQC,2021,0.4399999999999999,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AQZ_2021_06,AQZ,2021,0.0459770114942528,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AST_2021_06,AST,2021,-0.0056818181818182,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
AZJ_2021_06,AZJ,2021,0.0276243093922652,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
BHP_2021_06,BHP,2021,0.0150473177234915,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
BKW_2021_06,BKW,2021,0.1983747609942638,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
BPT_2021_06,BPT,2021,-0.0236220472440945,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
BSL_2021_06,BSL,2021,0.0343853038153556,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
CIM_2021_06,CIM,2021,-0.0621147463252725,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
CSL_2021_06,CSL,2021,-0.0172981633989178,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
CSR_2021_06,CSR,2021,0.006993006993007,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
CWN_2021_06,CWN,2021,-0.0753105590062112,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
CWY_2021_06,CWY,2021,-0.043478260869565,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
DCN_2021_06,DCN,2021,-0.11864406779661,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
EVN_2021_06,EVN,2021,-0.1682070240295748,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
EVT_2021_06,EVT,2021,-0.0261941448382125,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
FMG_2021_06,FMG,2021,0.0405706642888987,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
GNC_2021_06,GNC,2021,0.0278884462151396,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
HVN_2021_06,HVN,2021,0.0300751879699248,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
IGO_2021_06,IGO,2021,0.0039473684210526,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
ILU_2021_06,ILU,2021,0.1852395692779849,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
ING_2021_06,ING,2021,0.1274787535410766,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
IPL_2021_06,IPL,2021,0.0438596491228071,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
JBH_2021_06,JBH,2021,0.0418125643666322,6,-0.87,0.6,-0.98,0.85,0.0084465928339592
ABC_2021_07,ABC,2021,0.0201729106628241,7,,,,,0.0284273110157906
AGL_2021_07,AGL,2021,-0.1182926829268291,7,,,,,0.0284273110157906
ALD_2021_07,ALD,2021,0.0014179369018079,7,,,,,0.0284273110157906
AMI_2021_07,AMI,2021,-0.097560975609756,7,,,,,0.0284273110157906
APE_2021_07,APE,2021,-0.0446859903381641,7,,,,,0.0284273110157906
AQC_2021_07,AQC,2021,0.25,7,,,,,0.0284273110157906
AQZ_2021_07,AQZ,2021,-0.0549450549450549,7,,,,,0.0284273110157906
AST_2021_07,AST,2021,0.04,7,,,,,0.0284273110157906
AZJ_2021_07,AZJ,2021,0.0376344086021505,7,,,,,0.0284273110157906
BHP_2021_07,BHP,2021,0.1012979024989191,7,,,,,0.0284273110157906
BKW_2021_07,BKW,2021,-0.0327084164339848,7,,,,,0.0284273110157906
BPT_2021_07,BPT,2021,-0.0322580645161291,7,,,,,0.0284273110157906
BSL_2021_07,BSL,2021,0.1015482695810565,7,,,,,0.0284273110157906
