ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AQN,Aquirian Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,"2,386,193.00", ,"4,725,480.00"
AQO,Ambassador Oil and Gas Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--, , , , , , , , 
AQP,Aquarius Platinum Limited,Annual Balance Sheet - NCL Long-Term Debt,"32,692,540.00","25,615.00","69,899,079.00","85,211,267.00","91,037,886.00","21,038,365.00","61,041,302.00","36,846,942.00","1,721,379.00","86,312,546.00","279,583,479.00","239,872,427.00","260,549,504.00","291,478,167.00","126,240,976.00","2,630,208.00", , , , , , , 
AQQ,Aphrodite Gold Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,--,--,--,"2,500,000.00","4,052,433.00","2,500,000.00","2,500,000.00","2,250,000.00", , , , , 
AQS,Aquis Entertainment Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,--,"25,596,081.00","30,705,195.00","31,658,252.00","33,911,898.00","34,155,393.00","33,670,568.00", 
AQX,Alice Queen Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,--,"31,617.00", ,--,--,--,"13,063.00","6,692.00",--,--,--,--,--,--,--,--,--,"82,103.00", 
AQZ,Alliance Aviation Services Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,"67,331,000.00","67,028,000.00","75,550,000.00","76,836,000.00","75,342,000.00","68,541,000.00","60,747,000.00","61,913,000.00","56,400,000.00","49,379,000.00","178,463,000.00","211,693,000.00"
AR1,Austral Resources Australia Ltd,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,0.00,--,--,--,--,--,--,--,--,--,--,--, , ,"27,995,000.00","26,417,000.00", 
AR3,Australian Rare Earths Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,--, , 
AR9,archTIS Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,0.00, ,0.00,"1,241,383.00","936,349.00","771,160.00"
ARA,Ariadne Australia Limited,Annual Balance Sheet - NCL Long-Term Debt,"12,501,000.00","13,929,000.00","6,386,000.00","11,192,000.00","20,340,000.00","13,338,000.00","24,995,000.00","40,502,000.00","26,525,000.00",0.00,0.00,0.00,0.00,"723,000.00","250,000.00","1,527,000.00","834,000.00","1,095,000.00","527,000.00",0.00,0.00,"28,546,000.00","12,293,000.00"
ARB,ARB Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,"6,514,449.00","5,572,390.00","2,132,328.00","1,347,458.00","999,254.00","803,000.00","313,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,814,000.00","39,200,000.00","31,708,000.00"
ARC,ARC Funds Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,0.00,"369,105.00",0.00,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARD,Argent Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,"26,353.00","138,832.00", 
ARE,Argonaut Resources NL,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,0.00,"48,677.00","42,759.00","37,203.00","30,358.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--,--,--,0.00, 
ARF,Arena REIT,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,"23,800,000.00","24,500,000.00","124,811,000.00","130,774,000.00","137,587,000.00","170,624,000.00","178,491,000.00","187,570,000.00","213,828,000.00","239,854,000.00","322,998,000.00"
ARG,Argo Investments Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,"476,000.00",0.00,0.00,0.00,"501,000.00","501,000.00","501,000.00","501,000.00","501,000.00","501,000.00","501,000.00","150,000.00","150,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,055,000.00","748,000.00","416,000.00"
ARH,Australasian Resources Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,"15,026,133.00","41,209.00",0.00,"24,924.00",--,--,--,--,--,--, , , , , , , , 
ARI,A.C.N 004 410 833 Limited,Annual Balance Sheet - NCL Long-Term Debt,"3,900,000.00","621,700,000.00","550,000,000.00","449,700,000.00","477,500,000.00","612,800,000.00","598,300,000.00","759,400,000.00","1,614,800,000.00","1,078,000,000.00","715,200,000.00","1,809,500,000.00","2,354,100,000.00","2,552,100,000.00","2,237,600,000.00","1,877,100,000.00", , , , , , , 
ARJ,The Ark Fund Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,--,"11,351,948.00","33,259,744.00","33,259,744.00", , , , , , , , , , , , , 
ARL,Ardea Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,0.00,--,--,--,"51,788.00",--, 
ARN,Aldoro Resources Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , ,--,--,--,--, 
ARO,Astro Resources NL,Annual Balance Sheet - NCL Long-Term Debt,"6,243,000.00","8,818,000.00","6,190,639.00","6,107,516.00","972,351.00",--,0.00,--,--,--,--,--,0.00,0.00,"1,317,000.00",--,--,--,"985,702.00",0.00,"2,863,591.00",--, 
ARQ1,Arc Energy Limited,Annual Balance Sheet - NCL Long-Term Debt,"12,200,000.00","8,400,000.00","5,200,000.00","1,400,000.00",0.00,0.00,0.00,"70,497,000.00", , , , , , , , , , , , , , , 
ARR,American Rare Earths Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,"11,358,961.00","10,090,000.00","1,403,000.00","1,403,326.00",--,--,--,--,--,--,0.00,0.00,0.00,--,"48,511.00",--, 
ARS,ALT RESOURCES LIMITED,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , ,0.00,"39,484.00","15,828.00","5,086.00","1,180.00",0.00, , 
ART,Airtasker Limited,Annual Balance Sheet - NCL Long-Term Debt,"270,000,000.00","320,000,000.00","275,000,000.00","325,000,000.00", , , , , , , , , , , , , , , , ,"200,000.00",0.00,"1,017,000.00"
ART1,AMP Shopping Centre Trust,Annual Balance Sheet - NCL Long-Term Debt,"270,000,000.00","320,000,000.00","275,000,000.00","325,000,000.00", , , , , , , , , , , , , , , , , , , 
ARU,Arafura Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , ,--,--,--,"60,265.00","128,945.00","41,446.00","38,409.00","18,574.00","25,291.00","16,030.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"190,672.00",0.00,"209,286.00"
ARV,Artemis Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--,--,0.00,0.00,0.00, 
ARX,Aroa Biosurgery Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,--,0.00,0.00,0.00,"4,000,000.00","32,870,213.00",0.00,"5,877,058.00","3,233,801.00","1,498,576.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,--, ,"13,394,754.00","5,247,406.00","4,914,025.00"
AS1,Angel Seafood Holdings Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,"333,418.00","176,743.00","3,218,319.00","5,502,011.00","5,222,784.00", 
AS2,Askari Metals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--,"58,192.00"
ASB,Austal Limited,Annual Balance Sheet - NCL Long-Term Debt,"998,000.00","13,668,000.00","468,000.00","14,133,000.00","15,052,000.00","13,209,000.00","32,171,000.00","24,478,000.00","17,138,000.00","29,330,000.00","79,335,000.00","217,985,000.00","246,444,000.00","1,163,000.00","142,264,000.00","7,658,000.00","170,066,000.00","186,487,000.00","112,520,000.00","122,543,000.00","163,910,000.00","167,757,000.00","229,921,000.00"
ASE1,Australian Topmaking Services Limited ,Annual Balance Sheet - NCL Long-Term Debt,"3,880,000.00", , , , , , , , , , , , , , , , , , , , , , 
ASG,Autosports Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,"-6,700,000.00","23,536,000.00","65,530,000.00","64,309,000.00","222,447,000.00","289,837,000.00","292,668,000.00"
ASH,Ashley Services Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , ,"9,000,000.00", ,0.00,0.00,0.00,0.00,0.00,"1,716,000.00","1,324,000.00", 
ASIA,BetaShares Asia Technology Tigers ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--, 
ASM,Australian Strategic Materials Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,0.00, ,0.00, 
ASN,Anson Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,--,--,"6,987.00","3,627.00","147,720.00","50,333.00","24,748.00", 
ASO,Aston Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,--,--,--,0.00,--,0.00,--,--,--,--,--,--, 
ASP,Aspermont Limited,Annual Balance Sheet - NCL Long-Term Debt,"1,197,000.00","1,076,000.00","1,000,000.00","1,050,000.00","76,000.00","1,000,000.00","15,000.00","7,000.00","12,906,000.00","15,186,000.00","8,788,000.00","7,849,000.00","8,661,000.00","4,312,000.00",0.00,0.00,"3,120,000.00",0.00,0.00,"882,000.00","452,000.00",0.00, 
ASQ,Australian Silica Quartz Group Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
ASR,Asra Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,--,--,--,--,"330,000.00","330,000.00","330,000.00","330,000.00",--,"423,140.00",--,--,--,--,--,--,--,--,--,--, 
ASR1,Australian Rural Group Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00, , , , , , , , , , , , , , , , , , , , , 
AST,AusNet Services,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,"3,168,500,000.00","2,874,462,000.00","2,940,265,000.00","3,340,095,000.00","4,267,100,000.00","3,731,900,000.00","3,690,600,000.00","3,562,900,000.00","4,434,200,000.00","5,395,600,000.00","6,439,400,000.00","6,054,200,000.00","6,266,900,000.00","7,099,700,000.00","6,966,700,000.00","8,413,700,000.00","8,953,200,000.00", 
ASU,Alpha Technologies Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,"1,589,681.00","926,186.00","2,031,889.00","2,054,849.00","1,475,582.00","428,920.00","626,468.00","930,000.00","2,518,000.00","741,000.00", , , , , , , , , , , , , 
ASW,Advanced Share Registry Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
ASX,ASX Limited,Annual Balance Sheet - NCL Long-Term Debt,"309,000.00","113,000.00","23,000.00",0.00,0.00,0.00,"7,310,000.00",0.00,0.00,"100,000,000.00","250,000,000.00","250,000,000.00","250,000,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"71,600,000.00","62,600,000.00","57,000,000.00"
ASZ,ASG Group Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,0.00,"450,814.00","2,580,323.00","2,323,000.00","1,480,000.00","4,084,000.00","10,772,000.00","12,244,000.00","10,411,000.00","18,559,000.00","18,295,000.00","20,647,000.00","29,038,000.00","19,296,000.00","15,296,000.00", , , , , , 
AT1,Atomo Diagnostics Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,"19,000.00","7,675.00",0.00,"184,879.00"
ATA,Atturra Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,"38,958.00","53,097.00","25,960.00","2,232.00","2,441,786.00","2,617,705.00","2,908,444.00","2,818,004.00",--,--,--,--,--, ,"4,100,000.00","8,697,000.00"
ATA1,ATC Alloys Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,"38,958.00","53,097.00","25,960.00","2,232.00","2,441,786.00","2,617,705.00","2,908,444.00","2,818,004.00",--,--,--,--,--, , , 
ATC,Altech Chemicals Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--,--,--,--,--,--,--,--,0.00,0.00,0.00,"53,352.00", 
ATE,Atherton Resources Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,--,--,--,--,--,0.00, , , , , , , 
ATEC,BetaShares S&P/ASX Australian Technology ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
ATH,Alterity Therapeutics Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,0.00,0.00,0.00,0.00,"321,001.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,868.00,"37,903.00", 
ATI,Atlantic Limited,Annual Balance Sheet - NCL Long-Term Debt,"2,131,453.00","4,414,602.00","500,000.00","500,000.00","3,025,673.00","7,316,027.00","8,289,211.00","9,514,927.00",--,0.00,--,"298,453,000.00","335,198,000.00","415,151,000.00",0.00,--, , , , , , , 
ATL,Apollo Tourism & Leisure Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,"64,768,000.00","56,787,000.00","115,917,000.00","136,686,000.00","164,000,000.00","138,874,000.00","97,726,000.00"
ATM,Aneka Tambang (Persero) Tbk (Pt),Annual Balance Sheet - NCL Long-Term Debt,"29,456,935.00","15,820,678.00","6,800,014.00","262,024,730.00","285,776,989.00","310,516,493.00","150,206,754.00","84,538,235.00","73,615,871.00","28,437,537.00",0.00,"321,988,147.00","299,045,160.00","386,938,672.00","515,869,016.00","686,619,669.00","683,746,269.00","501,096,967.00","719,505,857.00","572,502,817.00","321,176,657.00","365,582,005.00", 
ATP,Atlas Pearls Ltd,Annual Balance Sheet - NCL Long-Term Debt,"3,703,201.00",0.00,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"393,397.00","180,879.00","837,646.00","140,168.00","130,208.00","33,553.00","3,250,000.00","1,750,000.00","750,000.00","313,631.00","1,481,342.00", 
ATR,Astron Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
ATS,Australis Oil and Gas Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,--,0.00,"8,243,128.00","40,388,238.00","21,417,813.00","18,007,166.00", 
ATU,Atrum Coal Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,--,--,"285,990.00","2,499,342.00","1,618,081.00","1,787,546.00",--,--,--,0.00, 
ATV,Activeport Group Ltd,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,0.00,0.00,0.00,"382,778.00",0.00,--,0.00,0.00,0.00, , , , , , , ,"1,735,000.00", 
ATV1,Atlantic Gold NL,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,0.00,0.00,0.00,"382,778.00",0.00,--,0.00,0.00,0.00, , , , , , , , , 
ATX,Amplia Therapeutics Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,"2,100,473.00"
AU1,The Agency Group Australia Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,0.00,0.00,0.00,"3,895,077.00","13,899,572.00","2,555,000.00"
AUA,Audeara Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,0.00,0.00, 
AUB,AUB Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,"736,000.00","12,732,000.00","14,416,000.00","20,216,000.00","33,606,000.00","34,418,000.00","34,279,000.00","33,384,000.00","42,753,000.00","42,313,000.00","57,441,000.00","84,185,000.00","88,927,000.00","112,285,000.00","85,530,000.00","242,109,000.00","218,889,000.00","57,613,000.00"
AUC,AusGold Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--,--,--,--,0.00,0.00,0.00,0.00,0.00,"88,804.00","76,011.00","96,940.00", 
AUD,Ausdoc Group Limited,Annual Balance Sheet - NCL Long-Term Debt,"122,103,000.00","89,765,000.00","128,613,000.00", , , , , , , , , , , , , , , , , , , , 
AUDS,Betashares Strong Australian Dollar Fund (Hedge Fund),Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AUE,Aurum Resource Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,"172,120.00", , , , , , , , , , , , , ,--, 
AUE2,Ausminerals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,"172,120.00", , , , , , , , , , , , , , , 
AUF,Asian Masters Fund Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,0.00,0.00,0.00,--,--,0.00,0.00,0.00,0.00,0.00, , , , , 
AUG1,Aurora Gold Limited,Annual Balance Sheet - NCL Long-Term Debt,"20,194,000.00",0.00, , , , , , , , , , , , , , , , , , , , , 
AUH,AustChina Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , ,--,--,--,--,--,--,--,--,0.00,0.00,"1,272,501.00","1,867,400.00",0.00,0.00,0.00,"1,377,137.00",0.00,0.00,0.00,0.00, 
AUI,Australian United Investment Company Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,"30,000,000.00","30,000,000.00","37,000,000.00","50,000,000.00","64,002,605.00","108,802,863.00","39,312,291.00","65,214,803.00","78,837,209.00","98,569,791.00","98,828,722.00","99,123,752.00","99,180,604.00","119,087,802.00","121,953,740.00","130,657,743.00","120,886,308.00","80,000,000.00","70,173,000.00","70,098,000.00","167,514,000.00"
AUK,Aumake Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,0.00,0.00,--,--,--,--,--,--,--,--,"127,469.00","78,762.00","12,936,970.00","1,361,367.00", 
AUL,Austar Gold Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,"78,311.00",--,--,--,--,--,--,--,0.00,--,--,--,--, , 
AUMF,ishares Edge MSCI Australia Multifactor ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AUN,Aurumin Limited,Annual Balance Sheet - NCL Long-Term Debt,"406,090,000.00","405,445,000.00","7,447,000.00","368,472,000.00","352,717,000.00","304,435,000.00","493,235,000.00","762,698,000.00","839,674,000.00","814,269,000.00","703,861,000.00","659,678,000.00", , , , , , , , ,--,"30,088.00", 
AUN1,Austar United Communications Limited,Annual Balance Sheet - NCL Long-Term Debt,"406,090,000.00","405,445,000.00","7,447,000.00","368,472,000.00","352,717,000.00","304,435,000.00","493,235,000.00","762,698,000.00","839,674,000.00","814,269,000.00","703,861,000.00","659,678,000.00", , , , , , , , , , , 
AUO,Austral Coal Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,"20,303,000.00","66,482,000.00","62,247,000.00","138,989,000.00","124,715,000.00", , , , , , , , , , , , , , , , 
AUP,Aurora Property Buy-Write Income Trust,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--,--,--,--, 
AUQ,Alara Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,0.00,0.00,0.00,0.00,0.00,"1,510,103.00","1,509,585.00",0.00,"215,939.00","583,756.00","644,232.00","684,411.00","701,719.00", 
