ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
HDN,HomeCo Daily Needs REIT,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--,--
HDR,Hardman Resources Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , , , 
HDX,Hughes Drilling Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,"2,081,406.00","3,337,000.00","4,932,000.00","6,405,000.00","3,038,000.00","25,550,000.00","11,784,000.00","28,458,000.00","31,586,000.00","52,341,000.00","9,397,000.00",0.00, , , , 
HE8,Helios Energy Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , ,--, ,0.00,0.00,"30,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
HER,Herald Resources Limited,Annual Balance Sheet - CL Short-Term Debt,"228,869.00","47,698.00","14,929.00","4,793,581.00","2,000,000.00",0.00,"3,000,000.00",0.00,0.00, , , , , , , , , , , , , , 
HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--, 
HEUR,Betashares Europe ETF-Currency Hedged ,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
HFR,Highfield Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
HFY,Hubify Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00, , , , , , , , , , , , , , ,"177,590.00","992,223.00","505,704.00","204,755.00","380,494.00","360,374.00","333,183.00"
HFY1,Hill 50 Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00, , , , , , , , , , , , , , , , , , , , , 
HGH,Heartland Group Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--,--
HGL,Hudson Investment Group Limited,Annual Balance Sheet - CL Short-Term Debt,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
HGO,Hillgrove Resources Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,"38,469,000.00","44,453,716.00",0.00,0.00,"22,837.00","3,000,000.00","15,000,000.00",0.00,"2,500,000.00",0.00,"14,358,000.00","29,461,000.00","30,619,000.00","3,826,000.00","3,158,000.00","8,151,000.00","836,000.00","253,000.00",0.00,0.00, 
HGV,Hygrovest Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,0.00,0.00,"92,000.00",0.00,0.00,0.00,0.00,0.00,0.00
HHI,Health House International Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , ,--, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"674,061.00", 
HHM,Hampton Hill Mining NL,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"100,000.00","200,000.00","600,000.00","600,000.00","500,000.00","250,000.00","61,422.00","63,918.00", 
HHR,Hartshead Resources NL,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,0.00,0.00,"3,533,506.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
HHY,HHY Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
HIC,Huntley Investment Company Limited,Annual Balance Sheet - CL Short-Term Debt,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , 
HIG,Highlands Pacific Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,"6,814,774.00","12,637,432.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,737,476.00","6,054,449.00","11,884,615.00","13,336,639.00", , , , 
HIH,HIH Insurance Limited ,Annual Balance Sheet - CL Short-Term Debt,"19,600,000.00", , , , , , , , , , , , , , , , , , , , , , 
HII,Hire Intelligence International Limited,Annual Balance Sheet - CL Short-Term Debt,--,0.00,0.00,"5,000.00","5,000.00","5,000.00","5,000.00",0.00,0.00,0.00,"950,000.00",0.00,0.00, , , , , , , , , , 
HIL,Hills Limited ,Annual Balance Sheet - CL Short-Term Debt,"4,725,000.00","12,868,000.00","15,034,000.00","7,959,000.00","10,501,000.00","10,528,000.00","17,789,000.00","2,104,000.00","6,191,000.00","3,852,000.00","1,384,000.00","6,833,000.00","1,333,000.00","141,000.00","1,983,000.00","5,831,000.00","472,000.00","295,000.00","6,357,000.00","15,927,000.00","10,371,000.00","4,695,000.00", 
HIN,"HeartWare International, Inc.",Annual Balance Sheet - CL Short-Term Debt, , , , ,0.00,"23,273.00","1,475,396.00","1,517,689.00",0.00,0.00,0.00,0.00,0.00, , , , , , , , , , 
HIO,Hawsons Iron Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00,"103,598.00","91,633.00","98,419.00","7,279.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
HIQ,HitIQ Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,"208,978.00","709,337.00", 
HIT,HiTech Group Australia Limited,Annual Balance Sheet - CL Short-Term Debt,"6,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"900,000.00",0.00,0.00,0.00,0.00,0.00,"157,610.00","173,885.00","148,571.00"
HJPN,Betashares Japan ETF-Currency Hedged,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
HLA,Healthia Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,"645,000.00", ,"484,000.00","7,203,000.00","12,886,000.00","19,070,000.00"
HLF,Halo Food Co. Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,0.00, ,0.00,"924,538.00","2,254,637.00","6,251,515.00"
HLO,Helloworld Travel Limited,Annual Balance Sheet - CL Short-Term Debt,--,0.00,"415,092.00","396,811.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,462,000.00","2,275,000.00","1,991,000.00","892,000.00",0.00,"287,000.00","104,000.00",0.00,0.00,"9,145,000.00","8,028,000.00","4,551,000.00"
HLS,Healius Limited,Annual Balance Sheet - CL Short-Term Debt,"6,235,000.00","21,328,000.00","5,917,000.00","5,261,000.00","4,448,000.00","5,482,000.00","9,628,000.00","6,240,000.00","2,196,419,000.00","1,432,261,000.00","4,142,000.00","3,754,000.00","3,804,000.00","3,781,000.00","3,072,000.00","167,277,000.00","2,000,000.00","300,000.00","800,000.00","600,000.00","173,900,000.00","224,400,000.00","223,700,000.00"
HLTH,VanEck Global Healthcare Leaders ETF,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--, 
HLX,Helix Resources Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"46,624.00","20,517.00", 
HLY,Hills Motorway Group,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , , , , 
HM1,Hearts and Minds Investments Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , ,--,--,--,--,--
HMC,Home Consortium,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--,--
HMC1,Hydromet Corporation Limited,Annual Balance Sheet - CL Short-Term Debt,"31,283.00","26,272.00","33,303.00","74,384.00","72,801.00","754,057.00","2,208,000.00","2,693,000.00","2,430,000.00","1,640,000.00","2,170,000.00","5,796,000.00", , , , , , , , , , , 
HMD,HeraMED Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , ,0.00,"95,353.00","7,544.00","4,710,727.00", 
HME,Home Building Society Limited,Annual Balance Sheet - CL Short-Term Debt, ,--,--,--,--,--,--,--, , , , , , , , , , , , , , , 
HMG,Hamelin Gold Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,"66,879.00", 
HMI,Hiremii Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00, , , , ,"41,566.00","43,854.00","269,575.00"
HMI1,Harvest Minerals Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , 
HML,Henry Morgan Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , ,--,--,--,--,--, , , 
HMO,HearMe Out Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00, , , 
HMP,Hampton Mining Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,0.00, , , , , , , , , , , , , , , 
HMR,Hindmarsh Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,0.00, , , , , , , , , , , , , , , , , 
HMX,Hammer Metals Limited,Annual Balance Sheet - CL Short-Term Debt, , ,0.00,0.00,0.00,0.00,"754,203.00","89,852.00","89,852.00","4,340.00",0.00,"536,090.00",0.00,"185,577.00",0.00,0.00,0.00,0.00,0.00,0.00,"17,208.00","63,997.00", 
HMY,Harmoney Corp Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,"454,139,026.00","271,987,901.00", 
HNDQ,BetaShares NASDAQ 100 ETF - Currency Hedged,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--, 
HNG,Hancock & Gore Ltd,Annual Balance Sheet - CL Short-Term Debt,"3,111,000.00","3,039,000.00","1,063,000.00","913,000.00","615,000.00","573,000.00","3,794,000.00","34,468,000.00","510,000.00","2,477,000.00","3,117,000.00","3,244,000.00","2,329,000.00","2,851,000.00","2,800,000.00",0.00,"1,800,000.00","2,250,000.00","3,162,000.00","3,008,000.00","3,633,000.00","245,000.00", 
HNR,Hannans Ltd,Annual Balance Sheet - CL Short-Term Debt, , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,086.00","2,676,295.00","105,786.00","4,596.00","2,884.00","32,472.00",0.00,0.00,0.00,0.00,0.00, 
HOG,Hawkley Oil and Gas Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"185,231.00","189,931.00", , , 
HOR,Horseshoe Metals Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , ,0.00,0.00,0.00,"8,801.00","23,501.00","9,951.00","563,730.00","2,237.00",0.00,0.00,0.00,0.00,"26,953.00", 
HPC,The Hydration Pharmaceuticals Company Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,0.00, 
HPG,hipages Group Holdings Limited,Annual Balance Sheet - CL Short-Term Debt,0.00, , , , , , , , , , , , , , , , , , , ,"103,000.00","3,086,000.00","2,324,000.00"
HPG1,Hudson Pacific Group Limited ,Annual Balance Sheet - CL Short-Term Debt,0.00, , , , , , , , , , , , , , , , , , , , , , 
HPI,Hotel Property Investments,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--
HPP,Health and Plant Protein Group Limited,Annual Balance Sheet - CL Short-Term Debt,"5,931,000.00","2,387,000.00","3,013,000.00","1,191,000.00","3,673,000.00","7,037,000.00","8,293,000.00","9,338,000.00","12,548,000.00","30,501,000.00","27,006,000.00","19,635,000.00","8,771,000.00","21,398,000.00","21,342,000.00","4,327,000.00","23,951,000.00","5,393,000.00","3,716,000.00","9,444,000.00","17,226,000.00","18,892,000.00","1,624,000.00"
HPR,High Peak Royalties Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"420,000.00",0.00,0.00,0.00,0.00,"356,481.00","364,272.00","332,535.00", 
HPX,HPAL Limited,Annual Balance Sheet - CL Short-Term Debt,"7,794,000.00","127,000.00","271,000.00","1,703,000.00","329,000.00","44,000.00","17,000.00", , , , , , , , , , , , , , , , 
HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
HRE,Heavy Rare Earths Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,0.00, 
HRL,HRL Holdings Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , ,0.00,0.00,0.00,"7,335.00","5,509.00",0.00,0.00,"114,625.00","491,856.00","615,576.00","754,804.00","3,038,686.00","3,382,071.00","1,254,000.00", 
HRN,Horizon Gold Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,0.00,"116,000.00","27,000.00","90,000.00","618,000.00",0.00, 
HRP,Homemaker Retail Group,Annual Balance Sheet - CL Short-Term Debt,--,--, , , , , , , , , , , , , , , , , , , , , 
HRR,Heron Resources Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"126,330,000.00","160,330,000.00", , 
HRS,Hudson Resources Limited,Annual Balance Sheet - CL Short-Term Debt,"1,774,000.00","1,024,000.00","344,000.00","440,000.00","347,000.00","868,000.00","294,000.00","140,000.00",0.00,0.00,0.00,"14,000.00","14,000.00","101,000.00", , , , , , , , , 
HRZ,Horizon Minerals Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,"236,284.00","144,602.00","82,123.00",0.00,"50,000.00",0.00,"359,262.00","774,497.00","860,812.00","659,000.00",0.00,0.00,0.00,0.00,"4,295,005.00","47,741.00", 
HRZ1,Horizon Energy Investment Group,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , , , , , 
HSC,HSC Technology Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , ,0.00,0.00,"12,718,000.00","5,985,000.00","686,000.00","784,991.00","281,785.00","322,543.00","7,334,413.00",0.00,0.00,0.00,0.00,0.00,"669,208.00","128,552.00","63,290.00", 
HSK,Heemskirk Consolidated Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,"674,340.00","734,712.00","13,193,000.00","3,244,000.00","24,997,000.00","30,300,000.00","4,306,000.00","4,981,000.00","5,144,000.00","2,776,000.00","19,000.00","908,000.00", , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Balance Sheet - CL Short-Term Debt,"5,914,000.00", , , , , , , , , , , , , , , , , , , , , , 
HSM,Homestake Mining Company,Annual Balance Sheet - CL Short-Term Debt,"5,093,862.00", , , , , , , , , , , , , , , , , , , , , , 
HSN,Hansen Technologies Limited,Annual Balance Sheet - CL Short-Term Debt,"1,267,000.00","807,000.00","967,000.00","253,000.00","556,000.00","962,000.00","835,000.00","320,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"10,055,000.00","10,087,000.00","95,000.00","101,000.00","112,000.00","226,000.00","6,252,000.00","123,059,000.00","5,662,000.00"
HSO,Healthscope Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,"9,500,000.00", ,"8,592,000.00","4,900,000.00","3,800,000.00","690,400,000.00", , , , 
HSP,Healthscope Ltd,Annual Balance Sheet - CL Short-Term Debt,0.00,"428,000.00","954,000.00","107,000.00","3,417,000.00","5,174,000.00","7,074,000.00","22,708,000.00","12,382,000.00","9,693,000.00","12,524,000.00", , , , , , , , , , , , 
HST,Hastie Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,"5,582,000.00","9,066,000.00","3,788,000.00","30,347,000.00","7,847,000.00","9,478,000.00","34,705,000.00", , , , , , , , , , , 
HT1,HT&E Limited,Annual Balance Sheet - CL Short-Term Debt,"3,749,000.00","57,277,000.00","85,431,000.00","58,970,000.00","23,284,000.00","87,232,000.00","89,414,000.00","94,768,000.00","155,620,000.00","20,280,000.00","25,765,000.00","27,504,000.00","29,797,000.00","67,852,000.00","1,643,000.00","1,177,000.00",0.00,0.00,0.00,"14,315,000.00","14,346,000.00","9,956,000.00", 
HT8,Harris Technology Group Limited,Annual Balance Sheet - CL Short-Term Debt,"743,202.00",--,"646,434.00","53,469.00","289,233.00","352,450.00","494,049.00","336,277.00","110,512.00","481,023.00",0.00,"531,397.00",0.00,0.00,"271,250.00","564,135.00","1,281,252.00","4,355,881.00","1,112,359.00","1,408,472.00","918,321.00","2,350,181.00", 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Balance Sheet - CL Short-Term Debt,"15,235,000.00","196,000,000.00",0.00,"590,731,000.00","202,731,000.00","427,577,000.00","750,788,000.00","301,784,000.00","1,002,103,000.00","286,954,000.00","217,838,000.00","367,838,000.00",0.00,0.00,"141,862,000.00","241,862,000.00","136,862,000.00","324,025,000.00","248,790,000.00","248,790,000.00","88,013,000.00","38,316,000.00", 
HTG,Harvest Technology Group Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , ,400.00,"12,161.00","22,015.00","29,264.00","30,543.00","2,624,802.00","490,266.00","352,063.00"
HTS,Harts Australasia Limited,Annual Balance Sheet - CL Short-Term Debt,"3,861,000.00","6,817,000.00", , , , , , , , , , , , , , , , , , , , , 
HUB,HUB24 Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,670,311.00","5,329,461.00","13,312,000.00"
HUM,Humm Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,"196,000,000.00","218,498,000.00","209,788,000.00","276,984,000.00","292,847,000.00","324,494,000.00","483,131,000.00","581,993,000.00","680,425,000.00","774,600,000.00","1,017,600,000.00","1,200,000,000.00","1,327,000,000.00","1,438,000,000.00","1,252,200,000.00","702,600,000.00","3,041,500,000.00"
HUN,Hunnu Coal Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , ,0.00,0.00, , , , , , , , , , , , 
HUO,Huon Aquaculture Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,"5,716,000.00","5,867,000.00","13,878,000.00","11,188,000.00","39,160,000.00","9,652,000.00","40,190,000.00","29,160,000.00", 
HVM,Happy Valley Nutrition Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,0.00,0.00,"7,252,650.00", 
HVN,Harvey Norman Holdings Ltd,Annual Balance Sheet - CL Short-Term Debt,"33,591,000.00","101,615,000.00","31,958,000.00","25,732,000.00","62,877,000.00","72,632,000.00","118,841,000.00","110,526,000.00","416,580,000.00","574,966,000.00","154,133,000.00","105,275,000.00","234,876,000.00","172,455,000.00","469,872,000.00","408,438,000.00","452,710,000.00","386,583,000.00","422,139,000.00","494,530,000.00","233,121,000.00","495,358,000.00","400,321,000.00"
HVST,Betashares Australian Dividend Harvester Fund ,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, 
HVY,Heavy Minerals Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,0.00, , 
