ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CSL,CSL Limited,Annual Profit and Loss - Total Revenue Excluding Int,"501,714,000.00","848,281,000.00","1,346,353,000.00","1,311,518,000.00","1,829,557,000.00","3,516,478,000.00","2,880,147,000.00","3,280,269,000.00","3,768,197,000.00","4,975,961,000.00","4,586,459,000.00","4,293,214,000.00","4,582,600,000.00","5,498,760,107.00","5,843,099,787.00","7,307,812,500.00","8,472,124,966.00","9,000,000,000.00","10,709,376,268.00","12,175,388,564.00","13,333,527,611.00","13,713,753,657.00","15,350,123,385.00"
CSM,Cosmo Gold Limited,Annual Profit and Loss - Total Revenue Excluding Int,"34,712,648.00",--,"81,539,000.00","92,351,000.00","129,771,000.00","282,818,000.00","215,330,000.00","315,052,000.00", , , , , , , , , , , , , , , 
CSM1,Consolidated Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int,"34,712,648.00",--,"81,539,000.00","92,351,000.00","129,771,000.00","282,818,000.00","215,330,000.00","315,052,000.00", , , , , , , , , , , , , , , 
CSR,CSR Limited,Annual Profit and Loss - Total Revenue Excluding Int,"7,282,200,000.00","7,014,300,000.00","7,170,000,000.00","7,486,000,000.00","2,042,600,000.00","2,770,800,000.00","3,053,300,000.00","3,315,700,000.00","3,291,500,000.00","3,550,100,000.00","3,810,900,000.00","1,933,500,000.00","1,854,900,000.00","1,692,000,000.00","1,769,500,000.00","2,062,600,000.00","2,330,000,000.00","2,495,900,000.00","2,664,800,000.00","2,377,600,000.00","2,230,200,000.00","2,195,300,000.00","2,375,500,000.00"
CSS,Clean Seas Seafood Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"3,950,000.00","7,959,000.00","27,342,000.00","37,320,000.00","39,470,000.00","39,043,000.00","23,947,000.00","15,677,000.00","24,999,000.00","31,395,000.00","32,548,000.00","45,338,000.00","59,919,000.00","69,761,000.00","75,199,000.00","51,358,000.00","86,569,000.00"
CST,Castile Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int,--,"26,408.00","203,380.00","449,076.00","971,603.00","1,897,665.00","5,279,000.00","10,654,000.00","18,829,000.00","35,872,000.00","40,383,000.00", , , , , , , , ,--,"250,114.00",--, 
CST2,Cellestis Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"26,408.00","203,380.00","449,076.00","971,603.00","1,897,665.00","5,279,000.00","10,654,000.00","18,829,000.00","35,872,000.00","40,383,000.00", , , , , , , , , , , , 
CSU,Credit Suisse PL100 Emerging Markets Infrastructure Development Trust,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,--,--,--,--, , , , , , , , , , 
CSV,CSG Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"76,668,000.00","133,171,000.00","197,127,000.00","277,673,000.00","371,595,000.00","202,730,000.00","165,527,000.00","199,177,000.00","224,179,000.00","246,534,000.00","244,469,000.00","225,603,000.00","217,482,000.00", , , 
CSW,Credit Suisse PL100 World Water Trust,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,--,--,--, , , , , , , , , , , 
CSX,CleanSpace Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,"5,703,787.00","5,545,188.00", , , , , , , , , , , , , , , , , , ,--,"50,082,605.00","13,396,810.00"
CSX1,Citadel Securix Limited,Annual Profit and Loss - Total Revenue Excluding Int,"5,703,787.00","5,545,188.00", , , , , , , , , , , , , , , , , , , , , 
CT1,Constellation Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int,"27,104,524.00","29,297,398.00","40,513,000.00","37,230,000.00","37,186,000.00","24,691,000.00","1,074,000.00","473,000.00","955,000.00","5,902,000.00","4,640,916.00",--,"10,462.00","8,745.00","25,382.00","48,080.00","193,450.00","175,496.00","312,355.00","578,990.00","778,513.00","1,544,852.00","1,576,481.00"
CTD,Corporate Travel Management Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,"31,547,000.00","46,465,000.00","65,960,000.00","78,763,000.00","110,222,000.00","197,822,000.00","264,684,000.00","325,677,000.00","372,105,000.00","449,483,000.00","349,905,000.00","200,452,000.00","388,682,000.00"
CTE,Cryosite Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,"2,427.00","460,919.00","1,914,860.00","2,094,094.00","2,955,056.00","4,143,556.00","4,722,572.00","6,467,582.00","6,158,392.00","5,968,601.00","6,432,973.00","7,757,568.00","8,497,803.00","9,171,014.00","9,633,398.00","10,043,674.00","10,093,796.00","5,864,139.00","7,911,695.00","8,969,866.00","10,073,769.00","11,756,850.00"
CTI,Chariot Limited,Annual Profit and Loss - Total Revenue Excluding Int,"15,891,000.00","16,786,000.00","19,361,000.00","14,377,000.00","18,664,000.00","21,384,000.00","24,657,000.00","22,588,000.00", , , , , , , , , , , , , , , 
CTL,Centennial Mining Limited,Annual Profit and Loss - Total Revenue Excluding Int,"40,722,000.00","47,795,000.00","60,873,000.00","58,703,000.00","61,363,000.00","68,284,000.00", , , , , ,--,--,"44,010.00","46,661.00","13,902.00","158,206.00","267,472.00", , , , , 
CTM,Centaurus Metals Limited,Annual Profit and Loss - Total Revenue Excluding Int,"514,640.00","3,383,323.00","1,611,415.00","500,008.00","1,706,944.00","402,031.00","47,524.00","4,699,914.00","12,317.00","3,345,278.00","38,549.00","3,773,648.00","43,219.00","23,072.00","318,180.00","1,835,840.00","142,093.00","122,559.00","19,712.00","96,952.00","487,289.00","265,862.00", 
CTO,Citigold Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"5,329,740.00","937,014.00","2,595,836.00","41,343.00","1,043,102.00","3,248,856.00","246,747.00","3,388,960.00","12,709,175.00","13,267,390.00","20,878,879.00","12,134,225.00","12,606,340.00","3,715,369.00","5,373,967.00","2,291,634.00","242,914.00","334,768.00","11,919,065.00","74,858.00","6,525.00","150,846.00","106,762.00"
CTP,Central Petroleum Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"163,052.00","15,735.00","134,896.00","169,357.00","180,625.00","395,268.00","1,018,958.00","9,044,809.00","4,941,496.00","17,643,561.00","23,863,069.00","27,758,702.00","35,469,269.00","59,382,428.00","73,504,000.00","59,906,000.00", 
CTQ,Careteq Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , , ,--,"5,237,937.00"
CTR1,Centaur Mining And Exploration Limited,Annual Profit and Loss - Total Revenue Excluding Int,"184,890,000.00", , , , , , , , , , , , , , , , , , , , , , 
CTT,Cettire Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,--,--,--, , , , ,--,"93,515,114.00","211,738,134.00"
CTT1,CTT Retail Investment Trust ,Annual Profit and Loss - Total Revenue Excluding Int,--, , , , , , , , , , , , , , , , , , , , , , 
CTV,Colortv Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , ,--,"15,801,299.00","12,976,479.00","17,168,559.00","16,139,278.00","11,900,520.00", 
CTY,Country Road Limited,Annual Profit and Loss - Total Revenue Excluding Int,"274,283,000.00","272,283,000.00","246,498,000.00","207,093,000.00","194,431,000.00","211,239,000.00","207,472,000.00","240,469,000.00","292,682,000.00","346,941,000.00","381,024,000.00","423,420,000.00","421,850,000.00","709,413,000.00","853,174,000.00", , , , , , , , 
CTZ,Cable and Telecoms Limited,Annual Profit and Loss - Total Revenue Excluding Int,"9,335,000.00", , , , , , , , , , , , , , , , , , , , , , 
CU6,Clarity Pharmaceuticals Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , ,--, ,"6,458,925.00"
CUA,Centuria Urban REIT,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,--,--,--, , , , , , 
CUE,Cue Energy Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"5,962,909.00","10,694,618.00","10,374,777.00","6,580,379.00",--,"6,010,137.00","9,011,938.00","8,781,000.00","38,480,000.00","32,386,000.00","64,166,000.00","59,358,000.00","43,996,000.00","53,500,000.00","34,086,000.00","85,715,000.00","49,042,000.00","34,614,000.00","25,195,000.00","29,192,000.00","24,466,000.00","22,669,000.00","44,454,000.00"
CUF,CuFe Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"8,654,000.00","9,496,000.00","5,232,471.00",550.00,--,"128,804.00","248,889.00","52,600.00","2,156,947.00","120,000.00","50,000.00","104,880.00","419,611.00","452,846.00","8,526,379.00","62,986.00", 
CUL,Cullen Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"39,642.00",732.00,"2,054,288.00","950,110.00",--,"584,668.00",--,"45,281.00",--,"4,237.00","200,000.00","885,327.00","97,830.00","9,227.00","86,988.00","122,256.00","117,942.00","124,795.00","81,336.00","2,704.00","78,276.00","69,235.00", 
CUO,Copperco Limited,Annual Profit and Loss - Total Revenue Excluding Int,"80,544.00","4,145,114.00",--,"175,000.00","950,119.00","120,732.00","2,014.00","710,946.00","81,884,755.00", , , , , , , , , , , , , , 
CUP,Countplus Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"98,012,000.00","107,412,000.00","114,924,000.00","123,244,000.00","124,428,000.00","138,558,000.00","90,195,000.00","77,633,000.00","71,098,000.00","95,700,000.00","84,051,000.00","88,866,000.00"
CUR,Centaurus Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--, , , , , , , , , , , , , 
CURE,ETFS S&P Biotech ETF,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,--,--, 
CUS,Copper Search Limited,Annual Profit and Loss - Total Revenue Excluding Int,"262,452.00","12,190.00","306,575.00","1,164,148.00","678,585.00","13,050,000.00","28,695,000.00","43,290,000.00","81,607,000.00","104,819,000.00","117,140,000.00","124,511,000.00", , , , , , , , ,--, , 
CUS1,Customers Limited,Annual Profit and Loss - Total Revenue Excluding Int,"262,452.00","12,190.00","306,575.00","1,164,148.00","678,585.00","13,050,000.00","28,695,000.00","43,290,000.00","81,607,000.00","104,819,000.00","117,140,000.00","124,511,000.00", , , , , , , , , , , 
CUV,Clinuvel Pharmaceuticals Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,"124,622.00","754,846.00","315,025.00",--,"236,997.00","372,056.00","1,091,916.00","722,801.00","2,490,024.00","2,663,110.00","3,317,679.00","7,007,870.00","16,905,310.00","25,971,511.00","31,933,813.00","33,346,742.00","48,108,396.00","66,543,444.00"
CUY,Curnamona Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"1,257.00","35,849.00",49.00,"66,224.00","95,026.00","45,100.00", , , , , , , , , , , 
CV1,CV Check Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"7,122,648.00","10,471,862.00","12,560,848.00","12,402,970.00","12,406,466.00","17,981,390.00","26,378,183.00"
CVA,Clever Communications Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"3,905,102.00","10,741,699.00","18,180,813.00","17,293,142.00","14,217,563.00","14,499,811.00", , , , , , , , , , , , 
CVB,Cheviot Bridge Limited,Annual Profit and Loss - Total Revenue Excluding Int,"8,000.00","95,000.00","128,705.00","51,439.00","68,125.00","11,262,000.00","20,283,000.00","38,975,000.00","29,065,000.00","30,326,000.00", , , , , , , , , , , , , 
CVC,CVC Limited,Annual Profit and Loss - Total Revenue Excluding Int,"33,205,312.00","21,187,264.00","19,354,283.00","553,232.00","44,673,385.00","72,703,143.00","29,103,077.00","24,165,047.00","19,322,258.00","25,755,185.00","34,634,076.00","21,783,731.00","57,253,760.00","107,846,142.00","122,309,483.00","113,430,424.00","147,701,742.00","39,363,258.00","64,835,121.00","60,146,682.00","19,053,597.00","67,324,801.00","81,197,917.00"
CVF,Contrarian Value Fund Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,--,--,--,--,--,--, , 
CVI,CVI Energy Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"-714,410.00","-73,344.00",--,--,--,--,--,--,--,"23,953.00", , , , , , , , , , , , 
CVL,Civmec Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , ,--,"741,300,853.00","493,211,000.00","393,590,000.00","676,528,000.00","812,058,000.00"
CVN,Carnarvon Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"536,364.00","533,490.00","1,192,619.00","1,393,450.00","1,068,092.00","1,359,940.00","1,229,537.00","3,680,677.00","63,068,000.00","100,758,000.00","65,230,000.00","54,750,000.00","30,411,000.00","18,903,000.00","23,907,000.00","21,381,000.00","6,058,000.00","1,807,000.00","5,023,000.00","2,237,000.00","1,255,000.00","23,937,000.00","3,800,000.00"
CVO,Cover-More Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"210,000,000.00","223,850,000.00","223,301,000.00", , , , , , 
CVR,Cavalier Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"228,563.00","114,207.00","41,151.00",--,"4,041,941.00","2,001,131.00", , , , , , , ,--, 
CVR2,Central Asia Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"228,563.00","114,207.00","41,151.00",--,"4,041,941.00","2,001,131.00", , , , , , , , , 
CVV,Caravel Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,"254,500.00",--,"79,113.00","647,171.00","373,277.00","509,713.00","573,096.00","137,083.00","29,036.00","267,736.00","72,287.00","108,447.00", 
CVW,Clearview Wealth Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CVY,Coventry Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"412,749.00","726,687.00","2,364,742.00","3,993,385.00","9,520,982.00","9,255,043.00","3,181,853.00","1,962,000.00","8,633,000.00","29,975.00","42,139.00","7,014.00","25,747.00", , , , , , , , , , 
CWC,China Waste Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"19,716.00","20,920.00","1,909.00",--,"9,100.00","9,100.00","69,932.00","507,570.00","7,150.00",--,"187,212.00","382,963.00","50,150.00",117.00,--,0.00,"1,785.00", , , , , , 
CWC1,Chew Corporation Limited ,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , 
CWH,CWH Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"978,415.00","1,636,239.00","311,366.00","4,611,498.00","9,137,420.00","6,967,097.00","7,281,696.00","7,332,159.00","11,357,735.00","18,334,779.00","11,949,011.00","9,179.00",--,--,"3,857,467.00", , , , , , , , 
CWK,Coalworks Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,"6,985.00","17,953.00","3,451,563.00", , , , , , , , , , , 
CWL,Consolidated Financial Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,"30,226.00",126.00,"794,694.00","332,309.00","37,299.00","2,795,895.00","6,546,617.00","8,743,007.00","8,999,114.00","8,358,767.00",--,"37,500.00", 
CWN,Crown Resorts Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"1,908,707,000.00","2,028,141,000.00","2,195,068,000.00","2,341,603,000.00","2,408,451,000.00","2,797,774,000.00","2,906,829,000.00","3,077,556,000.00","3,465,001,000.00","4,203,413,000.00","5,169,895,000.00","3,635,400,000.00","2,902,900,000.00","2,227,100,000.00","1,743,600,000.00", 
CWO,Cable & Wireless Optus Limited,Annual Profit and Loss - Total Revenue Excluding Int,"4,292,900,000.00","5,114,700,000.00", , , , , , , , , , , , , , , , , , , , , 
CWP,Cedar Woods Properties Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CWT,Challenger Wine Trust,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , 
