ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AME,Alto Metals Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , ,--,"204,866.00","103,245.00","126,142.00","324,473.00","352,246.00","496,904.00","740,417.00","837,784.00","1,799,807.00", 
AMH,AMCIL Limited,Annual Balance Sheet - Total Liabilities,"19,238,000.00","6,402,000.00","2,978,000.00","496,000.00","948,000.00","1,448,000.00","2,510,000.00","7,734,000.00","2,862,000.00","523,000.00","3,062,000.00","7,192,000.00","6,938,000.00","16,866,000.00","19,553,000.00","16,447,000.00","20,757,000.00","18,577,000.00","26,068,000.00","22,959,000.00","24,645,000.00","50,770,000.00","29,379,000.00"
AMI,Aurelia Metals Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"337,024.00","341,579.00","11,528,713.00","1,952,225.00","4,714,878.00","8,743,811.00","41,140,580.00","124,914,813.00","140,788,604.00","135,742,000.00","128,817,000.00","83,500,000.00","99,569,000.00","108,872,000.00","235,172,000.00","225,324,000.00"
AML,Aeon Metals Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"195,000.00","154,000.00","139,000.00","395,000.00","292,000.00","214,000.00","328,000.00","13,936,000.00","16,848,000.00","24,632,000.00","32,757,000.00","16,795,000.00","15,171,000.00","20,104,000.00","26,772,000.00", 
AMM,Armada Metals Limited,Annual Balance Sheet - Total Liabilities,"3,859,219.00","32,825,950.00","9,390,742.00","8,164,947.00","12,744,000.00","11,135,000.00","36,800,000.00","23,753,000.00","39,408,000.00","48,977,000.00","58,960,000.00","47,084,000.00","76,335,000.00","85,311,000.00","80,747,000.00", , , , , , ,"3,526,476.00", 
AMM1,Amcom Telecommunications Limited,Annual Balance Sheet - Total Liabilities,"3,859,219.00","32,825,950.00","9,390,742.00","8,164,947.00","12,744,000.00","11,135,000.00","36,800,000.00","23,753,000.00","39,408,000.00","48,977,000.00","58,960,000.00","47,084,000.00","76,335,000.00","85,311,000.00","80,747,000.00", , , , , , , , 
AMN,Agrimin Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,--,"485,066.00","186,524.00","265,645.00","248,880.00","188,926.00","183,687.00","387,424.00","49,389.00","151,558.00","646,322.00","1,988,793.00","3,051,430.00","2,700,559.00","2,671,808.00", 
AMO,Ambertech Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"10,681,000.00","14,021,000.00","10,889,000.00","13,420,000.00","12,341,000.00","11,582,000.00","14,477,000.00","10,156,000.00","15,721,000.00","14,272,000.00","15,741,000.00","13,468,000.00","12,768,000.00","15,714,000.00","19,476,000.00","31,469,000.00","24,398,000.00","22,245,000.00"
AMP,AMP Limited,Annual Balance Sheet - Total Liabilities,"160,224,000,000.00","156,048,000,000.00","140,048,000,000.00","62,331,000,000.00","61,859,000,000.00","82,665,000,000.00","95,484,000,000.00","106,403,000,000.00","84,633,000,000.00","87,196,000,000.00","86,263,000,000.00","103,393,000,000.00","111,220,000,000.00","125,024,000,000.00","126,470,000,000.00","130,813,000,000.00","132,519,000,000.00","140,802,000,000.00","138,487,000,000.00","142,706,000,000.00","27,882,000,000.00","28,356,000,000.00", 
AMS,Atomos Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , ,"9,001,000.00","12,673,000.00","22,170,000.00","27,485,000.00","45,384,000.00"
AMT,Allegra Orthopaedics Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"2,070,000.00","2,216,735.00","2,379,216.00","3,128,000.00","4,338,000.00","7,572,000.00","6,554,000.00","3,865,000.00","3,093,064.00","2,875,111.00","919,622.00","946,839.00","1,125,440.00","2,301,191.00","1,765,765.00","3,476,656.00"
AMV,Alamain Investments Limited,Annual Balance Sheet - Total Liabilities,"11,262,094.00","11,204,065.00","8,528,982.00","9,462,410.00", , , , , , , , , , , , , , , , , , , 
AMX,Aerometrex Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"279,124.00","1,038,280.00","2,271,221.00","3,049,008.00","2,529,678.00","1,019,878.00", , , , , ,"11,737,000.00","12,522,000.00","14,070,000.00","11,669,000.00"
AMX2,Ampella Mining Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"279,124.00","1,038,280.00","2,271,221.00","3,049,008.00","2,529,678.00","1,019,878.00", , , , , , , , , 
AN1,Anagenics Limited,Annual Balance Sheet - Total Liabilities, , , , , , ,"525,450.00","3,182,133.00","1,985,803.00","483,804.00","369,312.00","783,904.00","428,778.00","688,562.00","790,699.00","2,373,638.00","2,724,764.00","4,077,365.00","4,893,405.00","3,934,857.00","5,077,496.00","2,858,699.00","4,635,144.00"
ANB,Australia New Agribusiness & Chemical Group Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , ,--,"47,364,756.00","9,678,840.00","11,696,344.00","9,421,997.00","13,189,349.00", , , , , , , 
ANC,Angus & Coote (Holdings) Limited,Annual Balance Sheet - Total Liabilities,"48,912,000.00","52,684,000.00","51,684,000.00","51,670,000.00","43,197,000.00","51,668,000.00","66,065,000.00", , , , , , , , , , , , , , , , 
AND,Ansarada Group Limited,Annual Balance Sheet - Total Liabilities,"567,718.00","1,162,534.00","342,499.00","444,088.00","1,771,834.00","840,247.00","2,183,930.00","3,423,556.00","6,490,955.00","5,359,797.00","13,351,000.00", , , , , , , , ,"271,099.00","376,481.00","27,210,000.00","33,757,000.00"
AND2,Andean Resources Limited,Annual Balance Sheet - Total Liabilities,"567,718.00","1,162,534.00","342,499.00","444,088.00","1,771,834.00","840,247.00","2,183,930.00","3,423,556.00","6,490,955.00","5,359,797.00","13,351,000.00", , , , , , , , , , , , 
ANE,Auspine Limited,Annual Balance Sheet - Total Liabilities,"141,289,000.00","147,217,000.00","144,037,000.00","156,028,000.00","209,266,000.00","233,186,000.00","319,095,000.00","322,734,000.00", , , , , , , , , , , , , , , 
ANG,Austin Engineering Limited,Annual Balance Sheet - Total Liabilities, , , , ,"2,998,911.00","18,130,572.00","18,790,834.00","22,535,240.00","51,198,000.00","53,398,000.00","53,048,000.00","120,039,000.00","160,356,000.00","124,790,000.00","139,809,000.00","152,188,000.00","111,738,000.00","119,370,000.00","119,625,000.00","75,957,000.00","81,898,000.00","86,588,000.00","106,824,000.00"
ANI,Australian Industrial REIT,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , ,"110,767,000.00","126,061,000.00", , , , , , , 
ANL,Amani Gold Limited,Annual Balance Sheet - Total Liabilities, , , , , , ,"27,952.00","1,031,107.00","359,970.00","162,515.00","157,110.00","527,252.00","225,391.00","248,305.00","88,324.00","968,224.00","673,206.00","487,013.00","896,904.00","604,326.00","4,778,360.00","3,003,105.00", 
ANN,Ansell Limited,Annual Balance Sheet - Total Liabilities,"3,585,800,000.00","2,410,000,000.00","956,700,000.00","734,300,000.00","687,600,000.00","596,400,000.00","654,300,000.00","636,500,000.00","610,500,000.00","673,000,000.00","633,000,000.00","538,700,000.00","627,500,000.00","1,002,100,000.00","1,294,479,830.00","1,575,260,416.00","1,553,864,799.00","1,588,403,536.00","1,315,518,874.00","1,378,154,855.00","1,522,949,147.00","1,560,388,401.00","1,378,429,380.00"
ANO,Advance ZincTek Limited,Annual Balance Sheet - Total Liabilities, , , , ,"1,373,000.00","1,011,019.00","1,133,427.00","1,533,418.00","1,795,060.00","4,307,897.00","4,721,423.00","3,791,202.00","2,819,384.00","2,485,535.00","1,870,021.00","2,076,609.00","1,752,454.00","1,572,218.00","1,571,375.00","1,486,953.00","4,448,963.00","6,507,000.00","3,279,000.00"
ANP,Antisense Therapeutics Limited,Annual Balance Sheet - Total Liabilities, ,"54,460.00","1,852,504.00","364,403.00","1,018,148.00","357,724.00","323,029.00","2,032,393.00","3,530,879.00","1,061,728.00","471,426.00","417,739.00","423,288.00","554,101.00","569,130.00","581,440.00","750,204.00","685,652.00","580,860.00","888,839.00","821,229.00","1,273,070.00","1,295,219.00"
ANQ,AnaeCo Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"2,663,123.00","4,334,530.00","4,720,547.00","8,108,950.00","21,924,355.00","11,963,176.00","9,353,980.00","14,732,599.00","22,477,960.00","22,171,708.00", , , , , 
ANR,Anatara Lifesciences Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , ,"227,617.00","146,978.00","444,618.00","295,438.00","1,224,955.00","466,759.00","486,963.00","496,672.00","403,354.00"
ANS,AustSino Resources Group Limited,Annual Balance Sheet - Total Liabilities,"66,582.00","44,180.00","45,687.00","145,419.00","121,796.00","71,361.00","118,465.00","307,720.00","235,825.00","93,552.00","177,379.00","6,585,161.00","295,945.00","102,405.00","980,346.00","1,226,827.00","1,931,858.00","3,229,748.00","847,488.00","676,764.00","2,556,399.00", , 
ANW,Aus Tin Mining Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , ,"632,430.00","117,614.00","1,138,757.00","980,832.00","642,461.00","1,545,309.00","2,304,888.00","2,779,685.00","5,964,333.00","5,971,436.00","2,651,075.00", 
ANX,Anax Metals Limited,Annual Balance Sheet - Total Liabilities, , , , ,"126,928.00","107,451.00","81,283.00","143,089.00","478,657.00","108,963.00","326,215.00","728,289.00","309,971.00","264,641.00","198,604.00","526,446.00","194,865.00","831,810.00","103,765.00","157,289.00","209,235.00","22,687,322.00", 
ANZ,Australia & New Zealand Banking Group Ltd,Annual Balance Sheet - Total Liabilities,"162,660,000,000.00","174,942,000,000.00","171,640,000,000.00","181,804,000,000.00","241,420,000,000.00","273,697,000,000.00","315,865,000,000.00","370,565,000,000.00","444,472,000,000.00","444,558,000,000.00","497,584,000,000.00","556,534,000,000.00","600,907,000,000.00","657,376,000,000.00","722,808,000,000.00","832,547,000,000.00","856,942,000,000.00","838,251,000,000.00","883,241,000,000.00","920,343,000,000.00","980,989,000,000.00","915,181,000,000.00", 
AO1,AssetOwl Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , ,"569,831.00","104,690.00","268,731.00","123,724.00","272,075.00","482,354.00","78,631.00","2,051,004.00","409,816.00","159,254.00","158,145.00","258,252.00", 
AOA,Ausmon Resources Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , ,"52,816.00","1,112,445.00","876,382.00","70,682.00","52,936.00","49,861.00","20,005.00","189,044.00","30,751.00","62,031.00","127,954.00","135,824.00","353,157.00", 
AOD,Aurora Dividend Income Trust (Managed Fund),Annual Balance Sheet - Total Liabilities, , , , , , ,"64,313,100.00","59,741,707.00","43,678,193.00","59,481,007.00","83,983,530.00","51,011,567.00","44,718,967.00","33,110,206.00","41,394,972.00","15,612,660.00","3,010,757.00","1,120,845.00","57,358.00", , , , 
AOE,Arrow Energy Limited,Annual Balance Sheet - Total Liabilities,"427,423.00","212,243.00","353,566.00","574,312.00","6,022,952.00","11,657,483.00","24,305,303.00","77,860,539.00","207,674,857.00","663,854,000.00", , , , , , , , , , , , , 
AOF,Australian Unity Office Property Fund,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , ,"122,100,000.00","131,082,000.00","132,483,000.00","208,224,000.00","223,447,000.00","235,220,000.00","204,544,000.00","182,509,000.00"
AOG,Aveo Group,Annual Balance Sheet - Total Liabilities,"192,199,000.00","166,431,000.00","118,624,000.00","121,520,000.00","297,630,000.00","270,363,000.00","1,566,530,000.00","2,256,200,000.00","2,757,800,000.00","2,658,300,000.00","2,386,600,000.00","2,524,800,000.00","2,574,000,000.00","2,183,900,000.00","1,840,300,000.00","1,887,200,000.00","2,428,500,000.00","3,976,400,000.00","4,417,500,000.00","4,527,900,000.00", , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Balance Sheet - Total Liabilities,"40,743,000.00","59,886,000.00", , , , , , , , , , , , , , , , , , , , , 
AOH,Altona Mining Limited,Annual Balance Sheet - Total Liabilities, , ,"964,417.00","131,247.00","407,214.00","1,414,550.00","5,848,240.00","4,772,540.00","3,568,176.00","14,591,500.00","15,744,980.00","8,555,462.00","32,797,000.00","40,599,000.00","20,354,000.00","1,004,000.00","895,000.00","478,000.00", , , , , 
AOK,Austex Oil Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"369,509.00","713,867.00","507,130.00","428,888.00","1,182,797.00","5,616,294.00","7,038,721.00","18,426,296.00","28,556,277.00","25,502,383.00", , , , , , 
AON,Apollo Minerals Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"21,477.00","2,431,381.00","1,098,024.00","853,192.00","283,136.00","540,982.00","605,779.00","1,197,093.00","327,728.00","174,789.00","420,539.00","776,994.00","1,591,380.00","312,585.00","357,643.00", 
AOP,Apollo Consolidated Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"1,145,421.00","1,862,693.00","2,424,625.00","644,080.00","1,476,033.00","82,249.00","132,367.00","685,816.00","601,069.00","623,180.00","613,294.00","1,078,810.00","1,744,797.00","680,352.00","552,407.00","901,529.00","5,815,909.00", 
AOR,AurionGold Limited,Annual Balance Sheet - Total Liabilities,"308,373,000.00","312,168,000.00","674,501,000.00", , , , , , , , , , , , , , , , , , , , 
AOU,Auroch Minerals Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , ,"25,197.00","56,288.00","2,600,312.00","4,103,117.00","4,137,420.00","132,090.00","111,342.00","152,187.00","126,490.00","215,273.00","1,860,718.00", 
AOW,American Patriot Oil & Gas Limited ,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , ,"271,321.00","1,127,967.00","218,805.00","201,364.00","180,223.00","509,331.00", , , , 
APA,APA Group,Annual Balance Sheet - Total Liabilities,"910,964,000.00","946,738,000.00","978,122,000.00","988,642,000.00","905,665,000.00","1,301,298,000.00","1,469,395,000.00","3,077,167,000.00","3,846,784,000.00","3,468,872,000.00","3,587,291,000.00","3,759,760,000.00","3,882,012,000.00","5,186,617,000.00","5,476,021,000.00","10,270,236,000.00","10,813,564,000.00","11,067,765,000.00","11,100,399,000.00","11,834,530,000.00","12,783,310,000.00","11,773,640,000.00","13,207,842,000.00"
APB,Arafura Pearls Holdings Limited,Annual Balance Sheet - Total Liabilities, , , , , , ,"4,463,089.00","9,191,932.00","13,178,750.00","23,311,434.00","12,810,395.00", , , , , , , , , , , , 
APC,Australian Potash Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , ,"8,222.00","165,258.00","17,248.00","65,140.00","127,869.00","156,188.00","2,580,580.00","639,342.00","2,753,874.00","2,282,776.00","5,737,933.00", 
APD,APN Property Group Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"91,817,792.00","14,203,000.00","9,218,000.00","11,001,000.00","8,086,000.00","5,819,000.00","6,778,000.00","6,881,000.00","6,608,000.00","12,906,000.00","9,881,000.00","94,797,000.00","19,521,000.00","29,924,000.00","23,040,000.00","24,858,000.00", , 
APE,Eagers Automotive Limited,Annual Balance Sheet - Total Liabilities,"63,200,000.00","153,134,000.00","163,328,000.00","180,102,000.00","227,241,000.00","265,707,000.00","298,045,000.00","416,320,000.00","427,024,000.00","406,056,000.00","539,806,000.00","551,145,000.00","709,542,000.00","677,740,000.00","766,942,000.00","786,401,000.00","990,642,000.00","1,038,996,000.00","1,111,190,000.00","4,034,638,000.00","3,109,074,000.00","2,643,494,000.00", 
APF,Advance Property Fund ,Annual Balance Sheet - Total Liabilities,"181,633,000.00", , , , , , , , , , , , , , , , , , , , , , 
APG,Austpac Resources NL,Annual Balance Sheet - Total Liabilities,"1,387,221.00","1,816,806.00","2,556,658.00","1,097,793.00","930,157.00","949,962.00","977,000.00","1,115,165.00","1,636,451.00","1,610,213.00","1,657,409.00","1,987,409.00","3,897,140.00","2,690,185.00","2,055,343.00","1,957,182.00","1,205,272.00","1,103,487.00","1,570,167.00","1,068,790.00","875,489.00","808,722.00", 
APH2,Ascent Pharmahealth Ltd,Annual Balance Sheet - Total Liabilities, , , , ,"151,243.00","261,241.00","3,298,000.00","29,849,000.00","35,652,000.00","37,667,000.00","42,531,000.00", , , , , , , , , , , , 
API,Australian Pharmaceutical Industries Limited,Annual Balance Sheet - Total Liabilities,"228,426,000.00","284,976,000.00","390,939,000.00","429,595,000.00","484,197,000.00","671,476,000.00","444,383,000.00","501,348,000.00","580,291,000.00","612,717,000.00","893,768,000.00","836,537,000.00","805,063,000.00","791,834,000.00","808,329,000.00","837,146,000.00","912,480,000.00","896,830,000.00","1,007,560,000.00","1,142,906,000.00","1,085,225,000.00","1,089,438,000.00", 
