ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ASB,Austal Limited,Annual Balance Sheet - NCA PP&E,"45,519,000.00","61,890,000.00","63,603,000.00","62,471,000.00","59,842,000.00","74,340,000.00","87,139,000.00","99,014,000.00","106,657,000.00","187,164,000.00","217,734,000.00","208,275,000.00","370,383,000.00","399,917,000.00","366,500,000.00","442,522,000.00","490,798,000.00","500,304,000.00","565,778,000.00","588,384,000.00","619,935,000.00","700,203,000.00","951,877,000.00"
ASE1,Australian Topmaking Services Limited ,Annual Balance Sheet - NCA PP&E,"42,808,000.00", , , , , , , , , , , , , , , , , , , , , , 
ASG,Autosports Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,"18,200,000.00","36,240,000.00","59,895,000.00","69,105,000.00","258,550,000.00","331,266,000.00","375,445,000.00"
ASH,Ashley Services Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,"3,200,000.00", ,"5,222,000.00","6,064,000.00","1,259,000.00","1,347,000.00","1,140,000.00","3,405,000.00","3,289,000.00", 
ASIA,BetaShares Asia Technology Tigers ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
ASM,Australian Strategic Materials Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,"27,519,685.00", ,"31,451,000.00", 
ASN,Anson Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"5,527.00","4,339.00","2,574.00",809.00,--,"45,093.00","64,556.00","152,550.00","342,982.00","193,113.00","201,363.00", 
ASO,Aston Minerals Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,0.00,0.00,0.00,"8,689.00","3,024.00","88,628.00",--,"48,749.00","89,273.00","100,036.00","42,707.00","18,423.00", 
ASP,Aspermont Limited,Annual Balance Sheet - NCA PP&E,"122,000.00","276,000.00","189,000.00","153,000.00","459,000.00","378,000.00","449,000.00","607,000.00","1,225,000.00","1,363,000.00","338,000.00","391,000.00","363,000.00","356,000.00","248,000.00","171,000.00","155,000.00","90,000.00","124,000.00","1,445,000.00","980,000.00","485,000.00", 
ASQ,Australian Silica Quartz Group Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , ,0.00,"753,809.00","2,233,787.00","11,935,188.00","8,965,646.00","7,505,259.00","5,981,261.00","5,117,596.00","3,515,396.00","2,542,231.00","2,372,514.00","1,925,587.00","1,926,591.00","1,915,441.00","2,276,488.00", 
ASR,Asra Minerals Limited,Annual Balance Sheet - NCA PP&E,"582,587.00","3,139,353.00","7,340,423.00","2,481,347.00","3,027,156.00","9,789,846.00","3,198,447.00","3,045,819.00","2,994,965.00","613,254.00","202,450.00","38,628.00","27,970.00","17,611.00","8,106.00","7,053.00","14,898.00","10,809.00","10,284.00","24,773.00","25,137.00","3,162,106.00", 
ASR1,Australian Rural Group Limited,Annual Balance Sheet - NCA PP&E,"582,587.00","3,139,353.00", , , , , , , , , , , , , , , , , , , , , 
AST,AusNet Services,Annual Balance Sheet - NCA PP&E, , , , , ,"6,097,600,000.00","6,227,087,000.00","6,312,214,000.00","6,504,603,000.00","6,721,900,000.00","7,065,000,000.00","7,439,000,000.00","7,847,000,000.00","8,397,900,000.00","8,944,300,000.00","9,341,900,000.00","9,597,100,000.00","10,000,000,000.00","10,291,800,000.00","10,789,900,000.00","11,105,400,000.00","11,388,500,000.00", 
ASU,Alpha Technologies Corporation Limited,Annual Balance Sheet - NCA PP&E,"1,160,756.00","1,181,955.00","800,032.00","507,673.00","470,640.00","500,511.00","849,246.00","2,965,000.00","3,167,000.00","2,538,000.00", , , , , , , , , , , , , 
ASW,Advanced Share Registry Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"272,886.00","334,783.00","267,834.00","1,159,248.00","1,094,554.00","1,019,375.00","1,060,050.00","1,152,977.00","733,794.00","684,664.00","1,096,699.00","1,017,076.00","1,055,751.00","942,263.00", 
ASX,ASX Limited,Annual Balance Sheet - NCA PP&E,"58,691,000.00","73,957,000.00","63,782,000.00","54,304,000.00","50,988,000.00","35,004,000.00","31,552,000.00","19,025,000.00","17,797,000.00","28,544,000.00","34,303,000.00","57,064,000.00","65,500,000.00","56,100,000.00","52,600,000.00","54,800,000.00","51,600,000.00","46,600,000.00","54,400,000.00","61,500,000.00","137,000,000.00","122,500,000.00","110,000,000.00"
ASZ,ASG Group Limited,Annual Balance Sheet - NCA PP&E,"1,043,322.00","1,018,951.00","709,243.00","795,750.00","1,811,930.00","2,924,000.00","8,689,000.00","3,006,000.00","16,282,000.00","15,450,000.00","16,517,000.00","29,273,000.00","30,880,000.00","19,487,000.00","21,572,000.00","20,417,000.00","21,601,000.00", , , , , , 
AT1,Atomo Diagnostics Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,"1,147,000.00","1,508,308.00","3,754,570.00","3,982,016.00"
ATA,Atturra Limited,Annual Balance Sheet - NCA PP&E, , , , , , ,0.00,"179,960.00","355,202.00","237,560.00","1,245,131.00","5,060,705.00","5,517,742.00","8,610,771.00","5,801,955.00","5,906,821.00","27,703.00","1,261.00",433.00,--, ,"3,600,000.00","6,028,000.00"
ATA1,ATC Alloys Ltd,Annual Balance Sheet - NCA PP&E, , , , , , ,0.00,"179,960.00","355,202.00","237,560.00","1,245,131.00","5,060,705.00","5,517,742.00","8,610,771.00","5,801,955.00","5,906,821.00","27,703.00","1,261.00",433.00,--, , , 
ATC,Altech Chemicals Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , ,0.00,"77,733.00","61,235.00","39,330.00","742,777.00","1,667,434.00","1,806,465.00","3,850,383.00","5,751,565.00","34,004,705.00","59,859,612.00","72,754,803.00","72,591,068.00", 
ATE,Atherton Resources Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,0.00,"157,000.00","534,000.00","437,000.00","193,000.00","7,281,000.00", , , , , , , 
ATEC,BetaShares S&P/ASX Australian Technology ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
ATH,Alterity Therapeutics Limited,Annual Balance Sheet - NCA PP&E,"156,667.00","149,555.00","139,653.00","141,611.00","180,971.00","166,214.00","102,375.00","47,891.00","69,148.00","71,150.00","58,527.00","40,909.00","38,051.00","46,893.00","47,557.00","44,727.00","24,225.00","30,815.00","71,422.00","48,748.00","71,369.00","96,808.00", 
ATI,Atlantic Limited,Annual Balance Sheet - NCA PP&E,"5,606,619.00","5,815,239.00","2,165,652.00","2,082,926.00","1,881,151.00","1,773,291.00","1,405,710.00",0.00,--,0.00,"22,798.00","281,107,000.00","459,499,000.00","480,338,000.00","18,534,000.00",--, , , , , , , 
ATL,Apollo Tourism & Leisure Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,"172,148,000.00","188,162,000.00","318,954,000.00","381,973,000.00","272,628,000.00","209,402,000.00","211,402,000.00"
ATM,Aneka Tambang (Persero) Tbk (Pt),Annual Balance Sheet - NCA PP&E,"222,816,411.00","214,999,144.00","222,487,106.00","257,282,295.00","389,818,319.00","530,650,409.00","484,551,483.00","378,128,025.00","398,026,394.00","375,356,952.00","357,100,391.00","358,484,681.00","532,542,754.00","693,544,491.00","940,364,792.00","1,302,497,268.00","1,420,304,554.00","1,421,379,759.00","2,056,121,396.00","2,018,591,033.00","1,752,642,691.00","1,693,615,793.00", 
ATP,Atlas Pearls Ltd,Annual Balance Sheet - NCA PP&E,"2,608,284.00","2,302,436.00","2,194,935.00","2,458,214.00","2,688,137.00","2,123,684.00","2,586,711.00","2,290,465.00","2,807,501.00","2,195,780.00","2,217,156.00","4,007,400.00","4,040,748.00","4,513,453.00","4,401,274.00","4,473,286.00","4,740,815.00","5,298,579.00","5,035,034.00","5,517,912.00","5,857,850.00","5,663,569.00", 
ATR,Astron Corporation Limited,Annual Balance Sheet - NCA PP&E,"6,485,454.00","9,551,194.00","8,519,746.00","8,690,662.00","12,648,378.00","14,864,929.00","21,088,905.00","28,861,724.00","16,363,007.00","9,268,179.00","11,676,414.00","12,618,177.00","17,864,834.00","23,122,251.00","24,465,216.00","26,734,467.00","21,046,191.00","19,953,921.00","29,187,115.00","37,115,192.00","37,836,922.00","37,083,263.00", 
ATS,Australis Oil and Gas Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,"67,000.00","85,712,820.00","133,224,709.00","221,047,673.00","86,036,094.00","88,204,244.00", 
ATU,Atrum Coal Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , ,"6,720.00","30,213.00","567,722.00","1,512,739.00","1,410,499.00","269,225.00",0.00,0.00,0.00,0.00, 
ATV,Activeport Group Ltd,Annual Balance Sheet - NCA PP&E,"26,274.00","19,423.00","16,385.00","13,575.00","13,106.00","105,113.00","138,812.00","188,603.00","549,770.00","672,009.00","1,603,682.00","3,217,876.00","3,594,186.00","3,920,926.00", , , , , , , ,"253,000.00", 
ATV1,Atlantic Gold NL,Annual Balance Sheet - NCA PP&E,"26,274.00","19,423.00","16,385.00","13,575.00","13,106.00","105,113.00","138,812.00","188,603.00","549,770.00","672,009.00","1,603,682.00","3,217,876.00","3,594,186.00","3,920,926.00", , , , , , , , , 
ATX,Amplia Therapeutics Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,"167,000.00","161,132.00","160,407.00","151,463.00","162,219.00",--,"1,598.00",797.00,"5,471.00","12,915.00"
AU1,The Agency Group Australia Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , ,"6,385.00",0.00,"18,763.00","13,129.00","7,495.00","5,678.00","3,474.00",979.00,587.00,--,"78,595.00","520,607.00","2,577,550.00","6,685,134.00","6,472,029.00","5,541,000.00"
AUA,Audeara Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,"36,000.00","15,022.00","327,315.00"
AUB,AUB Group Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"3,676,000.00","4,332,000.00","4,897,000.00","4,544,000.00","5,845,000.00","4,674,000.00","4,508,000.00","5,058,000.00","7,455,000.00","8,157,000.00","6,507,000.00","9,806,000.00","11,648,000.00","11,996,000.00","14,559,000.00","37,998,000.00","30,152,000.00","30,198,000.00"
AUC,AusGold Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , ,0.00,"40,511.00","374,672.00","527,378.00","306,246.00","77,097.00","33,786.00","15,286.00","82,424.00","54,264.00","175,073.00","224,511.00","409,859.00", 
AUD,Ausdoc Group Limited,Annual Balance Sheet - NCA PP&E,"91,033,000.00","77,390,000.00","56,395,000.00", , , , , , , , , , , , , , , , , , , , 
AUDS,Betashares Strong Australian Dollar Fund (Hedge Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AUE,Aurum Resource Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"5,873,686.00", , , , , , , , , , , , , ,0.00, 
AUE2,Ausminerals Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"5,873,686.00", , , , , , , , , , , , , , , 
AUF,Asian Masters Fund Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, , , , , 
AUG1,Aurora Gold Limited,Annual Balance Sheet - NCA PP&E,"30,327,000.00","11,612,000.00", , , , , , , , , , , , , , , , , , , , , 
AUH,AustChina Holdings Limited,Annual Balance Sheet - NCA PP&E, , ,"5,126.00","7,133.00","32,037.00","25,026.00","43,446.00","30,933.00","18,593.00","11,217.00","22,465.00","11,278.00","60,590.00","30,093.00","17,225.00","12,147.00","5,456.00",646.00,0.00,0.00,0.00,0.00, 
AUI,Australian United Investment Company Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AUK,Aumake Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"14,979.00","5,272.00","1,384.00",0.00,"1,617.00","1,042.00","12,975.00","17,488.00",--,--,"2,602,639.00","2,665,492.00","17,079,911.00","3,901,999.00", 
AUL,Austar Gold Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"83,789.00","266,981.00","166,763.00","129,292.00","107,800.00","155,958.00","210,471.00","160,080.00","178,047.00","701,150.00","643,873.00","563,507.00","491,750.00","627,410.00", , 
AUMF,ishares Edge MSCI Australia Multifactor ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AUN,Aurumin Limited,Annual Balance Sheet - NCA PP&E,"248,872,000.00","123,484,000.00","62,370,000.00","102,179,000.00","113,109,000.00","114,522,000.00","149,268,000.00","186,488,000.00","224,286,000.00","241,181,000.00","221,787,000.00","199,165,000.00", , , , , , , , ,"2,414.00","145,309.00", 
AUN1,Austar United Communications Limited,Annual Balance Sheet - NCA PP&E,"248,872,000.00","123,484,000.00","62,370,000.00","102,179,000.00","113,109,000.00","114,522,000.00","149,268,000.00","186,488,000.00","224,286,000.00","241,181,000.00","221,787,000.00","199,165,000.00", , , , , , , , , , , 
AUO,Austral Coal Limited,Annual Balance Sheet - NCA PP&E,"35,257,000.00","33,987,000.00","57,408,000.00","139,803,000.00","224,404,000.00","152,013,000.00","224,418,000.00", , , , , , , , , , , , , , , , 
AUP,Aurora Property Buy-Write Income Trust,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
AUQ,Alara Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"13,245.00","42,090.00","47,743.00","40,284.00","181,833.00","314,390.00","242,998.00","132,188.00","68,933.00","64,503.00","54,126.00","43,803.00","6,573,582.00","9,965,961.00","12,481,680.00", 
AUR,Auris Minerals Limited,Annual Balance Sheet - NCA PP&E,"195,710.00","288,057.00","1,349,563.00","1,529,152.00","2,486,251.00","2,750,166.00","1,323,116.00","1,097,066.00","28,234.00","15,022.00","76,910.00","96,550.00","17,701,146.00","8,744,165.00","12,523,030.00","12,561,456.00","292,334.00","237,959.00","188,613.00","141,362.00","56,926.00","85,410.00","157,441.00"
AUS,Auselect Limited,Annual Balance Sheet - NCA PP&E, , , ,0.00,"1,000.00",0.00,0.00, , , , , , , , , , , , , , , , 
AUST,Betashares Managed Risk Australian Share Fund,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
AUT,Auteco Minerals Ltd,Annual Balance Sheet - NCA PP&E,"3,688,524.00","4,035,800.00",--,--,"104,681.00",0.00,"106,350.00","255,446.00","571,193.00","735,463.00","757,470.00","143,678.00","130,108.00","93,742.00","82,369.00","46,383.00","24,079.00","18,271.00","9,596.00","3,353.00","36,658.00","574,789.00", 
AUT2,Aurora Oil & Gas Limited,Annual Balance Sheet - NCA PP&E,"3,688,524.00","4,035,800.00",--,--,"104,681.00","6,342,027.00","15,407,000.00","20,603,000.00","16,813,000.00","2,010,000.00","153,133,917.00","288,939,543.00","918,177,966.00","1,650,003,352.00", , , , , , , , , 
AUW,Australian Wealth Management Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"5,371,000.00","6,096,000.00","6,207,000.00","10,164,000.00", , , , , , , , , , , , , , 
AUZ,Australian Mines Limited,Annual Balance Sheet - NCA PP&E, ,"138,058.00","59,707.00","7,608,968.00","7,802,000.00","3,396,000.00","1,344,000.00","7,766,000.00","6,377,000.00","972,000.00","60,000.00","74,000.00","122,000.00","154,771.00","42,364.00","23,305.00","12,127.00","15,102.00","121,000.00","205,000.00","724,000.00","452,000.00", 
AV1,Adveritas Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , ,0.00,"2,100.00",734.00,"104,947.00","175,235.00","142,786.00","70,704.00","59,957.00","644,426.00","550,182.00", 
AVA,AVA Risk Group Limited,Annual Balance Sheet - NCA PP&E,"449,000.00",714.00,"5,131.00","15,778.00","22,957.00","19,440.00","52,064.00","77,230.00","168,354.00","133,601.00","98,869.00","106,723.00","99,555.00","18,328.00","857,000.00","977,000.00","1,300,000.00","1,012,000.00","932,000.00","846,000.00","1,298,000.00","805,000.00","740,000.00"
AVB,Avanco Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"152,869.00","111,466.00","95,341.00","142,369.00","122,245.00","98,332.00","133,523.00","86,908,000.00","84,383,637.00","64,260,256.00", , , , , 
AVC,Auctus Investment Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,0.00,"1,198,969.00","276,134.00","10,739.00","15,255.00","18,392.00","9,201.00","25,145.00","19,516.00","116,317.00","61,718.00", 
AVD,AVADA Group Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"870,125.00","15,696,000.00","15,811,000.00","24,435,000.00","18,816,000.00","710,316.00","615,825.00","3,834,710.00","1,611,145.00","55,779.00","28,422.00","7,555.00",--, , , ,"12,260,000.00", 
AVE,Avecho Biotechnology Limited,Annual Balance Sheet - NCA PP&E,"167,255.00","142,503.00","119,716.00","76,694,000.00","87,293,000.00","210,572,000.00","24,755,000.00","39,533,000.00","37,505,000.00","52,268,000.00","86,741,000.00","1,161,000.00","1,034,000.00","926,000.00","814,000.00","519,000.00","385,000.00","251,032.00","159,582.00","179,928.00","232,988.00","336,215.00", 
AVE1,Aevum Limited,Annual Balance Sheet - NCA PP&E, , , ,"76,694,000.00","87,293,000.00","210,572,000.00","24,755,000.00","39,533,000.00","37,505,000.00","52,268,000.00","86,741,000.00", , , , , , , , , , , , 
AVF,Australian Value Funds Management Limited,Annual Balance Sheet - NCA PP&E,"10,980,000.00", ,--,--,--, , , , , , , , , , , , , , , , , , 
AVG,Australian Vintage Ltd,Annual Balance Sheet - NCA PP&E,"14,860,000.00","14,926,000.00","134,705,000.00","130,295,000.00","134,685,000.00","135,202,000.00","128,834,000.00","136,528,000.00","102,215,000.00","91,934,000.00","79,643,000.00","97,148,000.00","95,613,000.00","93,171,000.00","90,058,000.00","83,200,000.00","81,375,000.00","97,308,000.00","109,095,000.00","117,482,000.00","165,566,000.00","157,903,000.00","156,069,000.00"
AVH,"AVITA Medical, Inc.",Annual Balance Sheet - NCA PP&E,"10,245.00","10,531.00","346,906.00","376,473.00","276,490.00","639,107.00","540,238.00","319,544.00","388,164.00","154,557.00","113,299.00","70,439.00","87,051.00","127,029.00","139,801.00","133,490.00","94,491.00","387,380.00","742,583.00","1,838,515.00","5,405,799.00","3,907,954.00", 
AVJ,AVJennings Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
