ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IOZ,iShares Core S&P/ASX 200 ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"39,043,000.00","94,033,000.00","197,985,000.00","327,972,000.00","366,639,000.00","441,254,000.00","678,239,000.00","1,165,629,000.00","1,290,714,000.00","2,200,726,000.00","3,831,536,000.00", 
IPA,Indigo Properties Australia Limited,Annual Balance Sheet - Total Assets, , , , ,"34,340,972.00","48,900,965.00","49,274,643.00","50,579,073.00","37,261,492.00","7,567,115.00","6,275,310.00","1,104,966.00","753,926.00","696,340.00","684,289.00","60,451.00", , , , , , , 
IPB,IPB Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"9,808,133.00","7,752,976.00","9,018,763.00","5,773,488.00","5,205,202.00","3,168,515.00","3,027,348.00","4,181,786.00","4,181,135.00","3,985,107.00", 
IPC,Imperial Pacific Limited,Annual Balance Sheet - Total Assets,"2,763,461.00","3,863,456.00","6,108,592.00","6,295,095.00","6,290,065.00","4,528,814.00","4,912,137.00","6,571,956.00","5,984,051.00","5,289,404.00","4,573,541.00","4,065,643.00","3,179,028.00","2,492,669.00","2,424,563.00","2,047,839.00","2,635,525.00","3,557,713.00","3,803,670.00","4,574,747.00","5,300,968.00","7,810,171.00","9,323,998.00"
IPD,ImpediMed Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"21,788,942.00","14,515,036.00","13,097,976.00","24,910,000.00","22,805,000.00","19,614,000.00","11,864,000.00","14,958,000.00","37,917,000.00","90,570,000.00","64,343,000.00","41,767,000.00","22,581,000.00","33,064,000.00","34,205,000.00","58,699,000.00"
IPE,IPE Limited,Annual Balance Sheet - Total Assets, , , , ,"38,998,787.00","45,280,000.00","52,656,000.00","60,530,000.00","68,750,000.00","69,474,000.00","77,277,000.00","82,876,000.00","69,337,000.00","70,882,000.00","65,592,000.00","47,057,000.00","29,980,000.00","14,539,000.00","9,856,000.00", , , , 
IPG,IPD Group Ltd,Annual Balance Sheet - Total Assets,"1,030,538,000.00","1,152,384,000.00","1,466,160,000.00","2,581,770,000.00","4,459,351,000.00","4,838,687,000.00","5,900,807,000.00","6,305,518,000.00", , , , , , , , , , , , , ,"97,400,000.00","124,851,000.00"
IPG2,Investa Property Group,Annual Balance Sheet - Total Assets,"1,030,538,000.00","1,152,384,000.00","1,466,160,000.00","2,581,770,000.00","4,459,351,000.00","4,838,687,000.00","5,900,807,000.00","6,305,518,000.00", , , , , , , , , , , , , , , 
IPH,IPH Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"24,100,000.00","75,347,000.00","297,980,000.00","287,031,000.00","367,890,000.00","414,896,000.00","739,108,000.00","674,687,000.00","688,417,000.00"
IPH1,Ipoh Limited,Annual Balance Sheet - Total Assets,"607,510,000.00","581,934,000.00","527,461,000.00", , , , , , , , , , , , , , , , , , , , 
IPL,Incitec Pivot Limited,Annual Balance Sheet - Total Assets, , , ,"867,146,000.00","971,393,000.00","856,342,000.00","1,303,202,000.00","1,639,300,000.00","8,185,400,000.00","6,631,200,000.00","6,309,500,000.00","7,001,900,000.00","7,013,400,000.00","7,683,800,000.00","7,970,200,000.00","9,196,300,000.00","8,666,900,000.00","8,821,700,000.00","8,954,000,000.00","9,379,500,000.00","9,291,000,000.00","9,390,600,000.00", 
IPM,Incremental Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , ,"76,159,000.00","82,620,000.00","104,207,000.00","123,838,000.00", , , , , , , , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Balance Sheet - Total Assets,"11,935,911.00","16,817,625.00","14,128,963.00","61,811,000.00","51,757,000.00","64,401,000.00","60,450,000.00","98,152,000.00","147,657,000.00", , , , , , , , , , , , , , 
IPO,International Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , , ,"12,028,617.00","24,243,094.00","26,463,502.00","33,004,411.00", , , , , , , , , , , , , 
IPP,iProperty Group Limited,Annual Balance Sheet - Total Assets, , , , , , ,"10,212,522.00","10,147,274.00","11,047,253.00","9,100,807.00","14,380,835.00","25,804,387.00","33,445,566.00","39,832,263.00","42,523,979.00", , , , , , , , 
IPT,Impact Minerals Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"7,224,555.00","7,802,645.00","8,055,075.00","13,354,767.00","13,310,672.00","9,619,789.00","14,521,379.00","8,869,206.00","7,218,370.00","14,231,406.00","14,939,636.00","19,988,310.00","12,070,715.00","13,673,860.00","16,023,101.00", 
IPW,IPWorld Limited,Annual Balance Sheet - Total Assets,"243,000.00", ,"148,000.00", , , , , , , , , , , , , , , , , , , , 
IPX,IperionX Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"26,465,000.00","20,936,000.00","21,743,000.00","20,944,000.00", , , , , ,"4,277,876.00","4,327,055.00","3,582,296.00","2,972,194.00","3,713,332.00","14,383,058.00"
IPX1,Intrapower Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"26,465,000.00","20,936,000.00","21,743,000.00","20,944,000.00", , , , , , , , , , , 
IQ3,IQ3CORP Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"5,183,223.00","4,227,228.00","3,390,050.00","2,534,660.00","2,744,044.00","3,694,754.00","3,635,017.00","4,527,673.00", 
IQE,Intueri Education Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"58,680,025.00","147,793,920.00","99,919,377.00","63,943,445.00", , , , , , 
IR1,IRIS Metals Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"6,640,949.00","4,405,742.00"
IRD,Iron Road Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"5,098,658.00","5,368,150.00","2,345,776.00","4,197,953.00","1,923,181.00","56,768,866.00","94,375,514.00","136,918,730.00","132,555,120.00","129,870,309.00","131,838,054.00","132,050,244.00","132,568,065.00","132,183,305.00","137,311,848.00", 
IRE,IRESS Limited,Annual Balance Sheet - Total Assets,"14,314,911.00","22,354,299.00","28,208,556.00","39,866,000.00","46,461,000.00","54,604,000.00","67,759,000.00","122,410,000.00","145,207,000.00","153,412,000.00","171,811,000.00","169,457,000.00","157,163,000.00","584,975,000.00","573,967,000.00","644,302,000.00","662,241,000.00","671,555,000.00","696,466,000.00","836,971,000.00","1,005,272,000.00","1,032,625,000.00", 
IRI,Integrated Research Limited,Annual Balance Sheet - Total Assets,"21,409,000.00","25,519,000.00","31,303,000.00","30,014,000.00","34,053,000.00","35,595,000.00","39,642,000.00","41,195,000.00","40,326,000.00","47,191,000.00","44,254,000.00","46,324,000.00","52,459,000.00","57,858,000.00","57,983,000.00","76,258,000.00","88,960,000.00","99,550,000.00","110,572,000.00","113,521,000.00","139,837,000.00","135,075,000.00","124,444,000.00"
IRL,India Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"11,633,638.00","19,017,000.00","23,322,000.00","20,923,000.00","15,534,000.00","13,420,000.00","14,117,000.00","12,587,000.00","11,268,000.00","10,528,000.00", , , , , , 
IRN,Indophil Resources NL,Annual Balance Sheet - Total Assets, ,"3,833,971.00","6,580,087.00","18,541,991.00","23,400,947.00","51,519,407.00","161,067,305.00","161,019,433.00","163,840,000.00","191,006,000.00","233,690,000.00","436,803,000.00","510,713,000.00","406,068,000.00", , , , , , , , , 
IRU,iShares Russell 2000 ETF,Annual Balance Sheet - Total Assets, , , , , , , , , ,"12,883,880,586.00","16,039,290,791.00", ,"17,017,564,656.00","23,639,179,968.00","36,740,532,512.00","46,732,841,210.00","38,944,122,252.00","56,751,377,740.00","61,919,552,971.00", , , , 
IRX,InhaleRx Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,--,"5,086,036.00","3,090,986.00","623,713.00","1,904,021.00","2,931,189.00", 
IS3,I Synergy Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"16,685,000.00","16,088,000.00","13,704,000.00","11,083,000.00","7,876,272.00","2,530,338.00", 
ISD,iSentia Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"177,800,000.00","178,069,000.00","176,743,000.00","250,150,000.00","210,712,000.00","188,892,000.00","141,631,000.00","132,087,000.00", , 
ISEC,Ishares Enhanced Cash ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"5,008,728.00","36,133,000.00","93,009,000.00","194,219,000.00","230,607,000.00", 
ISF,iSOFT Group Limited,Annual Balance Sheet - Total Assets,"81,756,000.00","77,133,000.00","32,204,000.00","26,749,000.00","28,422,000.00","70,413,000.00","167,868,000.00","335,657,000.00","1,291,348,000.00","1,301,189,000.00","757,526,000.00", , , , , , , , , , , , 
ISG,iShares MSCI Singapore ETF,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"1,888,355,427.00","2,068,599,645.00","1,804,961,338.00","1,561,274,632.00","1,383,848,370.00","1,100,592,577.00","956,300,608.00","826,645,676.00","785,807,817.00", , , , , 
ISO,iShares S&P/ASX Small Ordinaries ETF Index Fund ,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"18,385,000.00","19,905,000.00","34,189,000.00","59,362,000.00","31,986,000.00","44,170,000.00","61,462,000.00","107,399,000.00","106,440,000.00","94,291,000.00","136,258,000.00", 
ISS,ISS Group Limited,Annual Balance Sheet - Total Assets, , , , ,"10,830,042.00","9,799,588.00","11,550,223.00","15,094,769.00","21,396,740.00","9,589,991.00","14,049,574.00","14,507,605.00","15,718,957.00", , , , , , , , , , 
ISU,iSelect Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"246,623,000.00","274,261,000.00","284,492,000.00","307,247,000.00","298,519,000.00","296,037,000.00","256,344,000.00","226,067,000.00","174,191,000.00","172,307,000.00", 
ITC,Impress Energy Limited,Annual Balance Sheet - Total Assets,"14,189,168.00","10,867,043.00","7,644,703.00","2,097,985.00","4,569,881.00","3,594,581.00","16,117,257.00","18,707,096.00","19,024,098.00","23,264,962.00","28,398,212.00", , , , , , , , , , , , 
ITD,ITL Health Group Limited,Annual Balance Sheet - Total Assets, , , , ,"32,082,079.00","30,266,019.00","41,545,750.00","53,011,759.00","57,415,794.00","54,866,842.00","36,082,000.00","26,191,000.00","16,494,000.00","15,043,000.00","17,209,000.00","21,823,000.00","25,483,000.00","27,739,000.00","22,938,000.00", , , , 
ITF,Integrated Tree Cropping Limited,Annual Balance Sheet - Total Assets, , , , ,"161,301,000.00","406,075,000.00", , , , , , , , , , , , , , , , , 
ITG,Intega Group Limited,Annual Balance Sheet - Total Assets,"54,624,000.00","51,957,000.00", , , , , , , , , , , , , , , , , ,"247,700,000.00","313,664,000.00","259,757,000.00", 
ITG2,ITG Limited,Annual Balance Sheet - Total Assets,"54,624,000.00","51,957,000.00", , , , , , , , , , , , , , , , , , , , , 
ITL,Integrated Media Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"5,739,149.00","3,878,049.00","3,392,353.00","37,271,467.00","43,481,437.00","35,859,449.00", , , , , 
ITM,iTech Minerals Ltd,Annual Balance Sheet - Total Assets,"114,669,187.00", , , , , , , , , , , , , , , , , , , , ,"16,711,000.00","16,531,047.00"
ITM1,ITEMUS Inc.,Annual Balance Sheet - Total Assets,"114,669,187.00", , , , , , , , , , , , , , , , , , , , , , 
ITN,Intercard Wireless Limited,Annual Balance Sheet - Total Assets,"2,575,258.00","411,031.00", , , , , , , , , , , , , , , , , , , , , 
ITO,Intoll Group,Annual Balance Sheet - Total Assets,"1,387,198,000.00","3,944,962,000.00","8,231,072,000.00","10,369,831,000.00","11,451,607,000.00","12,404,240,000.00","12,715,972,000.00","10,331,517,000.00","9,747,056,000.00","7,302,808,000.00","3,573,880,000.00", , , , , , , , , , , , 
ITP,IT Capital Limited,Annual Balance Sheet - Total Assets,"22,060,431.00","20,835,924.00", , , , , , , , , , , , , , , , , , , , , 
ITQ,Intecq Limited,Annual Balance Sheet - Total Assets,"24,015,000.00","25,482,000.00","23,543,000.00","21,999,000.00","21,749,000.00","23,671,000.00","25,840,000.00","33,321,000.00","34,429,000.00","30,203,000.00","41,552,000.00","42,587,000.00","46,411,000.00","45,773,000.00","39,797,000.00","55,782,000.00","58,327,000.00", , , , , , 
ITR,Interra Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"48,616,160.00","63,389,961.00","50,451,160.00","45,782,203.00", , , , , , , , , , , , 
ITW,iShares MSCI Taiwan ETF,Annual Balance Sheet - Total Assets, , , , , , , , ,"3,388,479,495.00","3,642,407,063.00","3,103,334,111.00","3,104,668,638.00","2,396,983,401.00","3,316,492,391.00","3,785,937,639.00","5,010,873,154.00","2,775,744,424.00","5,036,318,976.00", ,"4,672,967.00",--, , 
ITX,itX Group Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"30,228,000.00","41,874,000.00","51,584,000.00","58,074,000.00", , , , , , , , , , , , 
IUL,Imagine Un Limited,Annual Balance Sheet - Total Assets,"2,206,144.00","2,687,980.00","859,934.00","657,607.00","591,157.00","3,051,356.00","1,039,405.00","6,126,611.00","454,605.00","187,899.00", , , , , , , , , , , , , 
IVA,Inova Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"84,606,702.00","55,063,000.00","262,927,000.00","314,832,000.00","280,339,000.00", , , , , , , , , , 
IVC,InvoCare Limited,Annual Balance Sheet - Total Assets, ,--, ,"291,067,000.00","279,033,000.00","279,304,000.00","309,714,000.00","332,369,000.00","340,380,000.00","341,895,000.00","635,457,000.00","806,417,000.00","862,150,000.00","916,567,000.00","965,253,000.00","1,008,609,000.00","1,085,191,000.00","1,184,561,000.00","1,341,999,000.00","1,600,763,000.00","1,755,341,000.00","1,757,114,000.00", 
IVE,iShares MSCI EAFE ETF,Annual Balance Sheet - Total Assets, , , , , , , , ,"45,366,418,963.00","39,426,913,714.00","37,887,347,867.00","35,800,084,543.00","33,058,347,500.00","982,588,186.00","59,604,545,802.00","84,690,211,499.00","80,016,481,812.00","99,060,265,726.00","98,367,252,796.00","352,608,000.00","353,356,000.00","427,639,000.00", 
IVG,Invictus Gold Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"7,567,144.00","7,925,810.00","6,998,412.00","5,124,209.00", , , , , , , , , 
IVN,Ivanhoe Mines Ltd,Annual Balance Sheet - Total Assets,"571,045,413.00","484,923,619.00","479,607,912.00","607,629,333.00","594,446,020.00", , , , , , , , , , , , , , , , , , 
IVO,Invigor Group Limited,Annual Balance Sheet - Total Assets,"14,598,037.00","12,168,733.00","4,477,248.00","3,543,841.00","2,110,651.00","14,624,000.00","21,599,000.00","72,105,000.00","27,936,000.00","12,914,000.00","10,608,000.00","7,630,000.00","16,241,000.00","3,663,000.00","10,482,000.00","21,671,000.00","19,561,000.00","17,366,000.00","7,175,000.00","1,250,000.00","379,000.00","1,023,000.00", 
IVQ,Invitrocue Limited,Annual Balance Sheet - Total Assets,"33,575,429.00","40,894,000.00","54,500,000.00","43,050,000.00","34,527,000.00","27,301,000.00","20,218,000.00","17,942,000.00","15,373,000.00","122,476.00",75.00,"11,448.00","1,382.00","14,302.00","71,424.00","74,138.00","2,282,246.00","1,261,129.00","3,666,812.00","1,492,994.00", , , 
IVR,Investigator Resources Ltd,Annual Balance Sheet - Total Assets, , , , , , ,"14,290,759.00","14,306,226.00","14,195,773.00","10,881,440.00","9,002,258.00","11,073,997.00","22,679,927.00","30,215,630.00","29,478,237.00","30,041,892.00","29,917,148.00","31,809,644.00","34,213,513.00","30,987,999.00","19,890,069.00","33,210,149.00", 
IVS,IVS Holdings Ltd,Annual Balance Sheet - Total Assets, , , ,"32,471,000.00","34,196,000.00","29,390,000.00","12,642,000.00","6,461,883.00","2,859,861.00","566,988.00","72,978.00","20,244.00","212,710.00","8,680.00", ,"18,755.00", , , , , , , 
IVT,Inventis Limited,Annual Balance Sheet - Total Assets,"6,840,228.00","7,473,037.00","9,498,935.00","8,740,177.00","9,477,570.00","8,228,605.00","21,671,636.00","31,626,337.00","25,501,019.00","23,009,000.00","20,773,000.00","20,648,000.00","15,968,000.00","12,976,000.00","11,658,000.00","9,060,113.00","10,032,895.00","9,348,510.00","8,415,864.00","6,519,605.00","9,327,753.00","11,734,890.00", 
IVV,iShares S&P 500 ETF,Annual Balance Sheet - Total Assets, , , , , , , , , ,"21,950,826,704.00", , ,"29,425,139,920.00","40,348,715,053.00","60,280,380,811.00","90,720,313,990.00","94,042,929,614.00","134,033,679,692.00","183,950,689,075.00","3,107,921,000.00","3,164,734,000.00","4,542,208,000.00", 
IVX,Invion Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"24,317,189.00","4,487,629.00","4,729,684.00","6,828,763.00","16,249,871.00","14,730,618.00","16,099,289.00","11,981,966.00","5,811,954.00","10,349,030.00","6,061,977.00","5,760,752.00","5,642,155.00","20,041,149.00"
IVZ,Invictus Energy Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"10,225,297.00","8,469,890.00","8,396,251.00","5,051,948.00","4,825,401.00","3,558,316.00","1,142,945.00","9,610,079.00","9,549,953.00","9,921,056.00","18,386,145.00", 
