yearmonth,ticker,industry,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons
201706,CSL,95,.067599967,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,CSL,2017m6,.067599967,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
202005,CSL,95,-.10735493,.056262679,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052551419,CSL,2020m5,-.10735493,.056262679,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052551419,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201702,CSL,95,.049510241,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,CSL,2017m2,.049510241,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201806,CSL,95,.036427226,.01344852,.010204897,.017471086,.030877717,.023918549,.0092838313,-.01733906,CSL,2018m6,.036427226,.01344852,.010204897,.017471086,.030877717,.023918549,.0092838313,-.01733906,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201909,CSL,95,-.029808611,.011398535,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.013264603,CSL,2019m9,-.029808611,.011398535,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.013264603,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201912,CSL,95,-.027232962,-.019312907,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.012139016,CSL,2019m12,-.027232962,-.019312907,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.012139016,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201403,CSL,95,-.036565095,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,CSL,2014m3,-.036565095,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
202105,CSL,95,.070254117,.021808079,.0022735537,.018580506,.027237281,.026834641,-.017153865,.011839115,CSL,2021m5,.070254117,.021808079,.0022735537,.018580506,.027237281,.026834641,-.017153865,.011839115,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
202008,CSL,95,.058903717,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,CSL,2020m8,.058903717,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,120,.4399481938685776,.4049449559853637,.5005043261869522,-.4912412465535777,.0876779711883969,.3583265432065775,.1152143130074239,.3921239230578449,.8926517512825639,.0096856942772942
201609,CSR,30,.049275361,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,CSR,2016m9,.049275361,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202101,CSR,30,.0076481835,.0055757812,.025690803,.015213263,-.036066242,.014608789,.066089787,-.025749048,CSR,2021m1,.0076481835,.0055757812,.025690803,.015213263,-.036066242,.014608789,.066089787,-.025749048,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201504,CSR,30,-.094292805,-.031718027,.055330433,-.038504347,-.10306957,-.071121737,.010086956,.013394006,CSR,2015m4,-.094292805,-.031718027,.055330433,-.038504347,-.070702285,-.071121737,.010086956,.013394006,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201601,CSR,30,-.11764706,-.067633033,.021708084,.025412535,.044757999,.050829183,.021810986,.0020477236,CSR,2016m1,-.11764706,-.067633033,.021708084,.025412535,.044757999,.050829183,.021810986,.0020477236,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201511,CSR,30,.10108303,-.031463549,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.022593733,CSR,2015m11,.10108303,-.031463549,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.022593733,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
200904,CSR,30,.12500486,.035179261,-.053768121,-.06843178,-.070702285,-.10854399,-.18801157,.0045670392,CSR,2009m4,.12500486,.035179261,-.053768121,-.06843178,-.070702285,-.092935197,-.12695561,.0045670392,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201501,CSR,30,.025641026,.010803615,.023326255,.10069765,.0086741811,.051260069,.1071277,-.014824925,CSR,2015m1,.025641026,.010803615,.023326255,.10069765,.0086741811,.051260069,.10232159,-.014824925,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201303,CSR,30,.035175879,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,CSR,2013m3,.035175879,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
200905,CSR,30,.20740767,.014260875,.014547333,-.032649457,-.15275335,-.13962272,-.24733058,-.017518096,CSR,2009m5,.20740767,.014260875,.014547333,-.032649457,-.070702285,-.092935197,-.12695561,-.017518096,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201710,CSR,30,.0021141649,.02701945,.038899921,.034609057,.01295041,.014993679,.044825401,-.00018580655,CSR,2017m10,.0021141649,.02701945,.038899921,.034609057,.01295041,.014993679,.044825401,-.00018580655,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201506,CSR,30,-.13539192,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,CSR,2015m6,-.13539192,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201307,CSR,30,-.017937221,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,CSR,2013m7,-.017937221,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201810,CSR,30,-.06366048,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,CSR,2018m10,-.06366048,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201111,CSR,30,-.1352459,-.071852252,.058870103,.03747667,.064952552,.063169762,.10532741,-.027011456,CSR,2011m11,-.1352459,-.071852252,.058870103,.03747667,.064952552,.063169762,.10232159,-.027011456,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202102,CSR,30,.037950665,.02494066,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.025284916,CSR,2021m2,.037950665,.02494066,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.025284916,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201510,CSR,30,-.041522492,.030471694,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.010989954,CSR,2015m10,-.041522492,.030471694,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.010989954,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201703,CSR,30,.078947365,.009803717,-.018180847,-.0049048662,.022652851,.010583779,.02476494,.010097248,CSR,2017m3,.078947365,.009803717,-.018180847,-.0049048662,.022652851,.010583779,.02476494,.010097248,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201502,CSR,30,.077500001,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,CSR,2015m2,.077500001,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
200909,CSR,30,-.078446165,.025668532,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.066667594,CSR,2009m9,-.078446165,.025668532,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.066667594,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202008,CSR,30,.048710603,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,CSR,2020m8,.048710603,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201407,CSR,30,.083094552,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,CSR,2014m7,.083094552,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201512,CSR,30,-.052459016,.0064344979,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.0072157821,CSR,2015m12,-.052459016,.0064344979,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.0072157821,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201808,CSR,30,.016509434,-.0046063079,.010145165,-.0073576034,.040032934,.01710533,.026931446,.045648653,CSR,2018m8,.016509434,-.0046063079,.010145165,-.0073576034,.040032934,.01710533,.026931446,.045648653,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201509,CSR,30,-.070739552,-.041917507,.048893936,.016667347,.0052452642,.031148916,.066434994,-.011657323,CSR,2015m9,-.070739552,-.041917507,.048893936,.016667347,.0052452642,.031148916,.066434994,-.011657323,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202001,CSR,30,.068131872,.039854653,.026935395,.011097918,.053192265,.0354793,.080699466,.0098088961,CSR,2020m1,.068131872,.039854653,.026935395,.011097918,.053192265,.0354793,.080699466,.0098088961,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201305,CSR,30,.064039409,-.053338561,.097725026,.10793293,.06301818,.035618033,.063662887,-.0091123031,CSR,2013m5,.064039409,-.053338561,.091070056,.10793293,.06301818,.035618033,.063662887,-.0091123031,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201010,CSR,30,.01109819,.128519,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.18255131,CSR,2010m10,.01109819,.10425772,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.087638296,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201507,CSR,30,.027472528,.020738255,-.011307925,.023754317,.10019632,.071346313,-.0044639432,.038442384,CSR,2015m7,.027472528,.020738255,-.011307925,.023754317,.094508007,.071346313,-.0044639432,.038442384,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202107,CSR,30,-.032986112,.02261422,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.032293957,CSR,2021m7,-.032986112,.02261422,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.032293957,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201801,CSR,30,.05882353,-.014242261,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.0040170392,CSR,2018m1,.05882353,-.014242261,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.0040170392,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201708,CSR,30,.030612245,-.0080415243,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.014071059,CSR,2017m8,.030612245,-.0080415243,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.014071059,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201109,CSR,30,-.1003861,-.10485661,.091070056,.11402384,.10921448,.13413574,.054562602,-.029510254,CSR,2011m9,-.1003861,-.099070437,.091070056,.10987329,.094508007,.089470416,.054562602,-.029510254,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
202006,CSR,30,-.095823094,.035593837,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0016902292,CSR,2020m6,-.095823094,.035593837,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0016902292,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
201007,CSR,30,.02380888,-.0026736301,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.023083117,CSR,2010m7,.02380888,-.0026736301,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.023083117,145,.2489773098159426,.2106038876897499,1.013771022545234,.5057820432983769,-.1687540816519296,-.171751046424454,.1661636464893403,-.3401164925152884,.5418490880827568,.0195839832299927
